changed,character,displayName,firstActiveSprite,lastActiveSprite,moveKey,newActive,newRecovery,newStartup,newTotal,oldActive,oldFirstActiveSprite,oldLastActiveSprite,oldRecovery,oldStartup,oldTotal,sheet,spriteCount,timingSource
True,allen-walker,Allen Walker,7,10,cmd:1+2,11,8,26,45,3,5,5,24,18,45,tmp/frame-timing-audit/sheets/allen-walker__cmd_1plus2.png,13,reference:riven
True,allen-walker,Allen Walker,0,0,jableft,2,20,4,26,2,1,2,14,10,26,tmp/frame-timing-audit/sheets/allen-walker__jableft.png,5,reference:kiro
True,anna-kyoyama,Anna Kyoyama,2,3,cmd:2+3,9,11,23,43,3,2,2,22,18,43,tmp/frame-timing-audit/sheets/anna-kyoyama__cmd_2plus3.png,5,reference:kiro
True,anna-kyoyama,Anna Kyoyama,2,3,jabright,4,15,11,30,2,2,3,16,12,30,tmp/frame-timing-audit/sheets/anna-kyoyama__jabright.png,7,reference:riven
True,arale-norimaki,Arale Norimaki,3,4,cmd:1+2,11,8,26,45,3,2,2,24,18,45,tmp/frame-timing-audit/sheets/arale-norimaki__cmd_1plus2.png,6,reference:riven
True,arale-norimaki,Arale Norimaki,1,3,cmd:3+4,13,21,22,56,4,1,2,30,22,56,tmp/frame-timing-audit/sheets/arale-norimaki__cmd_3plus4.png,5,reference:kiro
True,arale-norimaki,Arale Norimaki,0,0,jableft,2,18,4,24,2,1,1,13,9,24,tmp/frame-timing-audit/sheets/arale-norimaki__jableft.png,3,reference:kiro
True,arale-norimaki,Arale Norimaki,1,2,jabright,4,15,11,30,2,2,2,16,12,30,tmp/frame-timing-audit/sheets/arale-norimaki__jabright.png,5,reference:riven
True,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,4,5,cmd:1+2,11,8,26,45,3,2,3,24,18,45,tmp/frame-timing-audit/sheets/bobobo-bo-bo-bobo__cmd_1plus2.png,7,reference:riven
True,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,1,3,cmd:3+4,13,21,22,56,4,1,2,30,22,56,tmp/frame-timing-audit/sheets/bobobo-bo-bo-bobo__cmd_3plus4.png,5,reference:kiro
True,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,0,0,jableft,2,20,4,26,2,1,1,14,10,26,tmp/frame-timing-audit/sheets/bobobo-bo-bo-bobo__jableft.png,4,reference:kiro
True,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,3,4,kickleft,9,12,23,44,3,2,2,23,18,44,tmp/frame-timing-audit/sheets/bobobo-bo-bo-bobo__kickleft.png,6,reference:kiro
True,caramelman-j,Caramelman J,1,1,jableft,2,23,5,30,3,2,3,16,11,30,tmp/frame-timing-audit/sheets/caramelman-j__jableft.png,8,reference:kiro
True,caramelman-j,Caramelman J,2,3,jabright,4,18,12,34,3,3,3,18,13,34,tmp/frame-timing-audit/sheets/caramelman-j__jabright.png,8,reference:riven
True,caramelman-j,Caramelman J,4,5,kickleft,10,13,25,48,4,3,3,25,19,48,tmp/frame-timing-audit/sheets/caramelman-j__kickleft.png,8,reference:kiro
True,caramelman-j,Caramelman J,3,5,kickright,12,13,24,49,4,3,3,26,19,49,tmp/frame-timing-audit/sheets/caramelman-j__kickright.png,8,reference:kiro
True,cygnus-hyoga,Cygnus Hyōga,1,1,jableft,2,23,5,30,3,2,3,16,11,30,tmp/frame-timing-audit/sheets/cygnus-hyoga__jableft.png,8,reference:kiro
True,cygnus-hyoga,Cygnus Hyōga,2,3,jabright,4,18,12,34,3,3,3,18,13,34,tmp/frame-timing-audit/sheets/cygnus-hyoga__jabright.png,8,reference:riven
True,cygnus-hyoga,Cygnus Hyōga,4,5,kickleft,10,13,25,48,4,3,3,25,19,48,tmp/frame-timing-audit/sheets/cygnus-hyoga__kickleft.png,8,reference:kiro
True,cygnus-hyoga,Cygnus Hyōga,3,4,kickright,11,13,22,46,3,2,3,25,18,46,tmp/frame-timing-audit/sheets/cygnus-hyoga__kickright.png,7,reference:kiro
True,dio,DIO,5,8,cmd:1+2,11,8,26,45,3,4,4,24,18,45,tmp/frame-timing-audit/sheets/dio__cmd_1plus2.png,10,reference:riven
True,dio,DIO,1,3,cmd:3+4,13,21,22,56,4,1,2,30,22,56,tmp/frame-timing-audit/sheets/dio__cmd_3plus4.png,5,reference:kiro
True,dio,DIO,0,0,jableft,2,20,4,26,2,1,1,14,10,26,tmp/frame-timing-audit/sheets/dio__jableft.png,4,reference:kiro
True,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,5,7,cmd:1+2,11,8,26,45,3,3,4,24,18,45,tmp/frame-timing-audit/sheets/don-patch-poppa-rocks__cmd_1plus2.png,9,reference:riven
True,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,3,4,cmd:3+4,13,21,22,56,4,3,3,30,22,56,tmp/frame-timing-audit/sheets/don-patch-poppa-rocks__cmd_3plus4.png,8,reference:kiro
True,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,0,0,jableft,2,20,4,26,2,1,2,14,10,26,tmp/frame-timing-audit/sheets/don-patch-poppa-rocks__jableft.png,5,reference:kiro
True,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,1,2,jabright,4,15,11,30,2,2,2,16,12,30,tmp/frame-timing-audit/sheets/don-patch-poppa-rocks__jabright.png,5,reference:riven
True,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,0,0,kickleft,14,17,8,39,3,0,0,20,16,39,tmp/frame-timing-audit/sheets/don-patch-poppa-rocks__kickleft.png,1,reference:riven
True,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,3,5,kickright,12,13,24,49,4,3,3,26,19,49,tmp/frame-timing-audit/sheets/don-patch-poppa-rocks__kickright.png,8,reference:kiro
True,dr-mashirito,Dr. Mashirito,8,11,cmd:1+2,11,8,26,45,3,5,6,24,18,45,tmp/frame-timing-audit/sheets/dr-mashirito__cmd_1plus2.png,14,reference:riven
True,dr-mashirito,Dr. Mashirito,3,5,cmd:3+4,13,21,22,56,4,3,4,30,22,56,tmp/frame-timing-audit/sheets/dr-mashirito__cmd_3plus4.png,9,reference:kiro
True,dr-mashirito,Dr. Mashirito,0,1,jableft,2,21,4,27,2,2,2,15,10,27,tmp/frame-timing-audit/sheets/dr-mashirito__jableft.png,6,reference:kiro
True,dr-mashirito,Dr. Mashirito,3,4,jabright,4,16,11,31,2,4,4,16,13,31,tmp/frame-timing-audit/sheets/dr-mashirito__jabright.png,10,reference:riven
True,dragon-shiryu,Dragon Shiryū,1,1,jableft,2,22,5,29,3,2,3,15,11,29,tmp/frame-timing-audit/sheets/dragon-shiryu__jableft.png,7,reference:kiro
True,dragon-shiryu,Dragon Shiryū,2,3,jabright,4,18,12,34,3,3,3,18,13,34,tmp/frame-timing-audit/sheets/dragon-shiryu__jabright.png,8,reference:riven
True,dragon-shiryu,Dragon Shiryū,2,3,kickleft,9,11,22,42,3,2,2,22,17,42,tmp/frame-timing-audit/sheets/dragon-shiryu__kickleft.png,5,reference:kiro
True,dragon-shiryu,Dragon Shiryū,3,5,kickright,12,13,24,49,4,3,3,26,19,49,tmp/frame-timing-audit/sheets/dragon-shiryu__kickright.png,8,reference:kiro
True,eve,Eve,3,4,cmd:1+2,8,6,20,34,3,2,2,17,14,34,tmp/frame-timing-audit/sheets/eve__cmd_1plus2.png,6,reference:riven
True,eve,Eve,3,6,cmd:3+4,13,21,22,56,4,3,4,30,22,56,tmp/frame-timing-audit/sheets/eve__cmd_3plus4.png,10,reference:kiro
True,eve,Eve,0,1,jableft,2,21,4,27,2,2,2,15,10,27,tmp/frame-timing-audit/sheets/eve__jableft.png,6,reference:kiro
True,eve,Eve,2,3,jabright,4,18,12,34,3,3,3,18,13,34,tmp/frame-timing-audit/sheets/eve__jabright.png,8,reference:riven
True,franky,Franky,4,6,cmd:1+2,11,8,26,45,3,3,3,24,18,45,tmp/frame-timing-audit/sheets/franky__cmd_1plus2.png,8,reference:riven
True,franky,Franky,3,7,cmd:1+3,12,4,12,28,3,3,4,14,11,28,tmp/frame-timing-audit/sheets/franky__cmd_1plus3.png,9,reference:riven
True,franky,Franky,8,11,cmd:2+3,10,4,29,43,3,5,6,22,18,43,tmp/frame-timing-audit/sheets/franky__cmd_2plus3.png,13,reference:riven
True,franky,Franky,6,9,cmd:3+4,13,21,22,56,4,6,7,30,22,56,tmp/frame-timing-audit/sheets/franky__cmd_3plus4.png,16,reference:kiro
True,franky,Franky,1,1,jableft,2,22,5,29,3,2,3,15,11,29,tmp/frame-timing-audit/sheets/franky__jableft.png,7,reference:kiro
True,franky,Franky,1,2,jabright,4,15,11,30,2,2,2,16,12,30,tmp/frame-timing-audit/sheets/franky__jabright.png,5,reference:riven
True,frieza,Frieza,4,5,cmd:1+2,11,8,26,45,3,2,3,24,18,45,tmp/frame-timing-audit/sheets/frieza__cmd_1plus2.png,7,reference:riven
True,frieza,Frieza,8,10,cmd:2+3,10,4,29,43,3,5,5,22,18,43,tmp/frame-timing-audit/sheets/frieza__cmd_2plus3.png,12,reference:riven
True,frieza,Frieza,2,3,cmd:3+4,13,21,22,56,4,2,2,30,22,56,tmp/frame-timing-audit/sheets/frieza__cmd_3plus4.png,6,reference:kiro
True,frieza,Frieza,1,1,jableft,2,22,5,29,3,2,3,15,11,29,tmp/frame-timing-audit/sheets/frieza__jableft.png,7,reference:kiro
True,frieza,Frieza,2,3,jabright,4,17,11,32,2,2,3,17,13,32,tmp/frame-timing-audit/sheets/frieza__jabright.png,7,reference:riven
True,frieza,Frieza,3,4,kickright,11,13,22,46,3,2,3,25,18,46,tmp/frame-timing-audit/sheets/frieza__kickright.png,7,reference:kiro
True,fuusuke,Fuusuke,4,5,cmd:1+2,11,8,26,45,3,2,3,24,18,45,tmp/frame-timing-audit/sheets/fuusuke__cmd_1plus2.png,7,reference:riven
True,fuusuke,Fuusuke,3,4,cmd:2+3,6,7,16,29,3,2,2,14,12,29,tmp/frame-timing-audit/sheets/fuusuke__cmd_2plus3.png,6,reference:kiro
True,fuusuke,Fuusuke,2,3,cmd:3+4,13,21,22,56,4,2,2,30,22,56,tmp/frame-timing-audit/sheets/fuusuke__cmd_3plus4.png,6,reference:kiro
True,fuusuke,Fuusuke,0,0,jableft,2,20,4,26,2,1,1,14,10,26,tmp/frame-timing-audit/sheets/fuusuke__jableft.png,4,reference:kiro
True,fuusuke,Fuusuke,2,3,jabright,4,18,12,34,3,3,3,18,13,34,tmp/frame-timing-audit/sheets/fuusuke__jabright.png,8,reference:riven
True,fuusuke,Fuusuke,4,6,kickright,12,13,24,49,4,3,4,26,19,49,tmp/frame-timing-audit/sheets/fuusuke__kickright.png,9,reference:kiro
True,gintoki-sakata,Gintoki Sakata,3,4,cmd:1+2,11,8,26,45,3,2,2,24,18,45,tmp/frame-timing-audit/sheets/gintoki-sakata__cmd_1plus2.png,6,reference:riven
True,gintoki-sakata,Gintoki Sakata,2,5,cmd:1+3,22,7,20,49,3,2,2,28,18,49,tmp/frame-timing-audit/sheets/gintoki-sakata__cmd_1plus3.png,7,reference:riven
True,gintoki-sakata,Gintoki Sakata,1,1,jableft,2,23,5,30,3,2,3,16,11,30,tmp/frame-timing-audit/sheets/gintoki-sakata__jableft.png,8,reference:kiro
True,gintoki-sakata,Gintoki Sakata,3,5,jabright,5,18,13,36,3,4,4,19,14,36,tmp/frame-timing-audit/sheets/gintoki-sakata__jabright.png,11,reference:riven
True,gintoki-sakata,Gintoki Sakata,0,2,kickleft,15,18,9,42,3,1,1,22,17,42,tmp/frame-timing-audit/sheets/gintoki-sakata__kickleft.png,4,reference:riven
True,gohan-super-saiyan,Gohan (Super Saiyan),4,6,cmd:1+2,11,8,26,45,3,3,3,24,18,45,tmp/frame-timing-audit/sheets/gohan-super-saiyan__cmd_1plus2.png,8,reference:riven
True,gohan-super-saiyan,Gohan (Super Saiyan),3,4,cmd:3+4,13,21,22,56,4,3,3,30,22,56,tmp/frame-timing-audit/sheets/gohan-super-saiyan__cmd_3plus4.png,8,reference:kiro
True,gohan-super-saiyan,Gohan (Super Saiyan),0,0,jableft,2,18,4,24,2,1,1,13,9,24,tmp/frame-timing-audit/sheets/gohan-super-saiyan__jableft.png,3,reference:kiro
True,gohan-super-saiyan,Gohan (Super Saiyan),1,2,jabright,4,15,11,30,2,2,2,16,12,30,tmp/frame-timing-audit/sheets/gohan-super-saiyan__jabright.png,5,reference:riven
True,gohan-super-saiyan,Gohan (Super Saiyan),3,4,kickleft,9,12,23,44,3,2,2,23,18,44,tmp/frame-timing-audit/sheets/gohan-super-saiyan__kickleft.png,6,reference:kiro
True,gohan-super-saiyan-2,Gohan (Super Saiyan 2),5,7,cmd:1+2,11,8,26,45,3,3,4,24,18,45,tmp/frame-timing-audit/sheets/gohan-super-saiyan-2__cmd_1plus2.png,9,reference:riven
True,gohan-super-saiyan-2,Gohan (Super Saiyan 2),0,0,jableft,2,18,4,24,2,1,1,13,9,24,tmp/frame-timing-audit/sheets/gohan-super-saiyan-2__jableft.png,3,reference:kiro
True,gohan-super-saiyan-2,Gohan (Super Saiyan 2),2,2,jabright,4,16,11,31,2,2,2,17,12,31,tmp/frame-timing-audit/sheets/gohan-super-saiyan-2__jabright.png,6,reference:riven
True,gohan-super-saiyan-2,Gohan (Super Saiyan 2),2,3,kickleft,9,11,22,42,3,2,2,22,17,42,tmp/frame-timing-audit/sheets/gohan-super-saiyan-2__kickleft.png,5,reference:kiro
True,goku,Goku,6,9,cmd:1+2,11,8,26,45,3,4,5,24,18,45,tmp/frame-timing-audit/sheets/goku__cmd_1plus2.png,12,reference:riven
True,goku,Goku,2,4,cmd:3+4,9,16,16,41,4,2,2,23,14,41,tmp/frame-timing-audit/sheets/goku__cmd_3plus4.png,7,reference:kiro
True,goku,Goku,0,0,jableft,2,20,4,26,2,1,1,14,10,26,tmp/frame-timing-audit/sheets/goku__jableft.png,4,reference:kiro
True,goku,Goku,2,3,jabright,4,17,11,32,2,2,3,17,13,32,tmp/frame-timing-audit/sheets/goku__jabright.png,7,reference:riven
True,goku,Goku,4,5,kickleft,10,13,25,48,4,3,3,25,19,48,tmp/frame-timing-audit/sheets/goku__kickleft.png,8,reference:kiro
True,goku,Goku,4,6,kickright,12,13,24,49,4,3,4,26,19,49,tmp/frame-timing-audit/sheets/goku__kickright.png,9,reference:kiro
True,goku-super-saiyan,Goku (Super Saiyan),6,9,cmd:1+2,11,8,26,45,3,4,5,24,18,45,tmp/frame-timing-audit/sheets/goku-super-saiyan__cmd_1plus2.png,12,reference:riven
True,goku-super-saiyan,Goku (Super Saiyan),2,4,cmd:3+4,9,16,16,41,4,2,2,23,14,41,tmp/frame-timing-audit/sheets/goku-super-saiyan__cmd_3plus4.png,7,reference:kiro
True,goku-super-saiyan,Goku (Super Saiyan),0,1,jableft,2,21,4,27,2,2,2,15,10,27,tmp/frame-timing-audit/sheets/goku-super-saiyan__jableft.png,6,reference:kiro
True,goku-super-saiyan,Goku (Super Saiyan),2,2,jabright,4,16,11,31,2,2,2,17,12,31,tmp/frame-timing-audit/sheets/goku-super-saiyan__jabright.png,6,reference:riven
True,goku-super-saiyan,Goku (Super Saiyan),4,5,kickleft,10,13,25,48,4,3,3,25,19,48,tmp/frame-timing-audit/sheets/goku-super-saiyan__kickleft.png,8,reference:kiro
True,goku-super-saiyan,Goku (Super Saiyan),4,6,kickright,12,13,24,49,4,3,4,26,19,49,tmp/frame-timing-audit/sheets/goku-super-saiyan__kickright.png,9,reference:kiro
True,gon-freecss,Gon Freecss,4,5,cmd:1+2,11,8,26,45,3,2,3,24,18,45,tmp/frame-timing-audit/sheets/gon-freecss__cmd_1plus2.png,7,reference:riven
True,gon-freecss,Gon Freecss,5,10,cmd:1+3,17,5,16,38,3,5,5,20,15,38,tmp/frame-timing-audit/sheets/gon-freecss__cmd_1plus3.png,13,reference:riven
True,gon-freecss,Gon Freecss,2,2,cmd:2+3,5,6,14,25,3,1,1,12,10,25,tmp/frame-timing-audit/sheets/gon-freecss__cmd_2plus3.png,4,reference:kiro
True,gon-freecss,Gon Freecss,5,8,cmd:2+4,15,6,27,48,3,4,4,25,20,48,tmp/frame-timing-audit/sheets/gon-freecss__cmd_2plus4.png,10,reference:kiro
True,gon-freecss,Gon Freecss,0,0,jableft,2,20,4,26,2,1,1,14,10,26,tmp/frame-timing-audit/sheets/gon-freecss__jableft.png,4,reference:kiro
True,gon-freecss,Gon Freecss,5,7,jabright,5,21,14,40,3,6,7,21,16,40,tmp/frame-timing-audit/sheets/gon-freecss__jabright.png,16,reference:riven
True,gotenks,Gotenks,2,4,cmd:1+2,7,4,16,27,3,2,2,12,12,27,tmp/frame-timing-audit/sheets/gotenks__cmd_1plus2.png,5,reference:riven
True,gotenks,Gotenks,2,5,cmd:1+3,22,7,20,49,3,2,2,28,18,49,tmp/frame-timing-audit/sheets/gotenks__cmd_1plus3.png,7,reference:riven
True,gotenks,Gotenks,2,2,cmd:2+3,7,8,18,33,3,1,1,20,10,33,tmp/frame-timing-audit/sheets/gotenks__cmd_2plus3.png,4,reference:kiro
True,gotenks,Gotenks,0,0,jableft,2,17,4,23,2,0,0,12,9,23,tmp/frame-timing-audit/sheets/gotenks__jableft.png,1,reference:kiro
True,gotenks,Gotenks,1,2,jabright,4,15,11,30,2,2,2,16,12,30,tmp/frame-timing-audit/sheets/gotenks__jabright.png,5,reference:riven
True,gotenks,Gotenks,3,4,kickright,11,13,22,46,3,2,3,25,18,46,tmp/frame-timing-audit/sheets/gotenks__kickright.png,7,reference:kiro
True,gotenks-super-saiyan,Gotenks (Super Saiyan),3,4,cmd:1+2,11,8,26,45,3,2,2,24,18,45,tmp/frame-timing-audit/sheets/gotenks-super-saiyan__cmd_1plus2.png,6,reference:riven
True,gotenks-super-saiyan,Gotenks (Super Saiyan),2,2,cmd:2+3,9,11,23,43,3,1,1,22,18,43,tmp/frame-timing-audit/sheets/gotenks-super-saiyan__cmd_2plus3.png,4,reference:kiro
True,gotenks-super-saiyan,Gotenks (Super Saiyan),0,0,jableft,2,17,4,23,2,0,0,12,9,23,tmp/frame-timing-audit/sheets/gotenks-super-saiyan__jableft.png,1,reference:kiro
True,gotenks-super-saiyan,Gotenks (Super Saiyan),1,1,jabright,4,15,11,30,2,1,1,16,12,30,tmp/frame-timing-audit/sheets/gotenks-super-saiyan__jabright.png,4,reference:riven
True,heihachi-edajima,Heihachi Edajima,4,6,cmd:1+2,11,8,26,45,3,3,3,24,18,45,tmp/frame-timing-audit/sheets/heihachi-edajima__cmd_1plus2.png,8,reference:riven
True,heihachi-edajima,Heihachi Edajima,0,1,cmd:1+3,13,25,11,49,3,1,1,28,18,49,tmp/frame-timing-audit/sheets/heihachi-edajima__cmd_1plus3.png,4,reference:kiro
True,heihachi-edajima,Heihachi Edajima,2,2,cmd:2+3,9,11,23,43,3,1,1,22,18,43,tmp/frame-timing-audit/sheets/heihachi-edajima__cmd_2plus3.png,4,reference:kiro
True,heihachi-edajima,Heihachi Edajima,4,6,cmd:2+4,15,6,27,48,3,3,3,25,20,48,tmp/frame-timing-audit/sheets/heihachi-edajima__cmd_2plus4.png,8,reference:kiro
True,heihachi-edajima,Heihachi Edajima,2,4,cmd:3+4,8,14,14,36,4,2,3,17,15,36,tmp/frame-timing-audit/sheets/heihachi-edajima__cmd_3plus4.png,7,reference:kiro
True,heihachi-edajima,Heihachi Edajima,0,0,jableft,2,20,4,26,2,1,1,14,10,26,tmp/frame-timing-audit/sheets/heihachi-edajima__jableft.png,4,reference:kiro
True,heihachi-edajima,Heihachi Edajima,1,1,jabright,4,15,11,30,2,1,1,16,12,30,tmp/frame-timing-audit/sheets/heihachi-edajima__jabright.png,4,reference:riven
True,hiei,Hiei,1,1,cmd:1+2,3,23,10,36,3,1,1,20,13,36,tmp/frame-timing-audit/sheets/hiei__cmd_1plus2.png,4,reference:kiro
True,hiei,Hiei,4,8,cmd:1+3,22,7,20,49,3,3,4,28,18,49,tmp/frame-timing-audit/sheets/hiei__cmd_1plus3.png,10,reference:riven
True,hiei,Hiei,3,4,cmd:2+3,9,11,23,43,3,2,2,22,18,43,tmp/frame-timing-audit/sheets/hiei__cmd_2plus3.png,6,reference:kiro
True,hiei,Hiei,2,4,cmd:2+4,11,5,21,37,3,1,2,20,14,37,tmp/frame-timing-audit/sheets/hiei__cmd_2plus4.png,5,reference:kiro
True,hiei,Hiei,2,3,cmd:3+4,9,16,15,40,4,1,2,23,13,40,tmp/frame-timing-audit/sheets/hiei__cmd_3plus4.png,6,reference:kiro
True,hiei,Hiei,0,0,jableft,2,20,4,26,2,1,1,14,10,26,tmp/frame-timing-audit/sheets/hiei__jableft.png,4,reference:kiro
True,hiei,Hiei,2,2,jabright,4,16,11,31,2,2,2,17,12,31,tmp/frame-timing-audit/sheets/hiei__jabright.png,6,reference:riven
True,ichigo-kurosaki,Ichigo Kurosaki,6,9,cmd:1+2,17,12,40,69,3,4,4,40,26,69,tmp/frame-timing-audit/sheets/ichigo-kurosaki__cmd_1plus2.png,12,reference:riven
True,ichigo-kurosaki,Ichigo Kurosaki,2,5,cmd:1+3,22,7,20,49,3,2,2,28,18,49,tmp/frame-timing-audit/sheets/ichigo-kurosaki__cmd_1plus3.png,6,reference:riven
True,ichigo-kurosaki,Ichigo Kurosaki,2,3,cmd:2+3,4,5,10,19,2,2,2,8,9,19,tmp/frame-timing-audit/sheets/ichigo-kurosaki__cmd_2plus3.png,5,reference:kiro
True,ichigo-kurosaki,Ichigo Kurosaki,4,6,cmd:2+4,9,4,17,30,3,3,3,15,12,30,tmp/frame-timing-audit/sheets/ichigo-kurosaki__cmd_2plus4.png,8,reference:kiro
True,ichigo-kurosaki,Ichigo Kurosaki,0,1,jableft,2,21,4,27,2,2,2,15,10,27,tmp/frame-timing-audit/sheets/ichigo-kurosaki__jableft.png,6,reference:kiro
True,ichigo-kurosaki,Ichigo Kurosaki,1,1,jabright,4,15,11,30,2,1,1,16,12,30,tmp/frame-timing-audit/sheets/ichigo-kurosaki__jabright.png,4,reference:riven
True,jaguar-junichi,Jaguar Junichi,3,4,cmd:1+2,11,8,26,45,3,2,2,24,18,45,tmp/frame-timing-audit/sheets/jaguar-junichi__cmd_1plus2.png,6,reference:riven
True,jaguar-junichi,Jaguar Junichi,6,13,cmd:1+3,27,9,26,62,6,6,8,30,26,62,tmp/frame-timing-audit/sheets/jaguar-junichi__cmd_1plus3.png,16,reference:riven
True,jaguar-junichi,Jaguar Junichi,8,9,cmd:1+4,5,19,30,54,6,6,7,26,22,54,tmp/frame-timing-audit/sheets/jaguar-junichi__cmd_1plus4.png,15,reference:riven
True,jaguar-junichi,Jaguar Junichi,6,7,cmd:2+3,10,4,29,43,3,3,4,22,18,43,tmp/frame-timing-audit/sheets/jaguar-junichi__cmd_2plus3.png,9,reference:riven
