character,displayName,key
allen-walker,Allen Walker,cmd:1+3
allen-walker,Allen Walker,cmd:2+3
allen-walker,Allen Walker,cmd:2+4
allen-walker,Allen Walker,cmd:3+4
allen-walker,Allen Walker,cmd:FC+1
allen-walker,Allen Walker,cmd:FC+2
allen-walker,Allen Walker,cmd:O+2
allen-walker,Allen Walker,cmd:WS+4
allen-walker,Allen Walker,cmd:d/f+2
allen-walker,Allen Walker,jabright
allen-walker,Allen Walker,kickleft
allen-walker,Allen Walker,kickright
anna-kyoyama,Anna Kyoyama,cmd:1+2
anna-kyoyama,Anna Kyoyama,cmd:1+3
anna-kyoyama,Anna Kyoyama,cmd:2+4
anna-kyoyama,Anna Kyoyama,cmd:3+4
anna-kyoyama,Anna Kyoyama,cmd:FC+1
anna-kyoyama,Anna Kyoyama,cmd:FC+2
anna-kyoyama,Anna Kyoyama,cmd:O+2
anna-kyoyama,Anna Kyoyama,cmd:WS+4
anna-kyoyama,Anna Kyoyama,cmd:d/f+2
anna-kyoyama,Anna Kyoyama,jableft
anna-kyoyama,Anna Kyoyama,kickleft
anna-kyoyama,Anna Kyoyama,kickright
arale-norimaki,Arale Norimaki,cmd:1+3
arale-norimaki,Arale Norimaki,cmd:2+3
arale-norimaki,Arale Norimaki,cmd:2+4
arale-norimaki,Arale Norimaki,cmd:FC+1
arale-norimaki,Arale Norimaki,cmd:FC+2
arale-norimaki,Arale Norimaki,cmd:O+2
arale-norimaki,Arale Norimaki,cmd:WS+4
arale-norimaki,Arale Norimaki,cmd:d/f+2
arale-norimaki,Arale Norimaki,cmd:f+1
arale-norimaki,Arale Norimaki,kickleft
arale-norimaki,Arale Norimaki,kickright
bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,cmd:1+3
bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,cmd:2+3
bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,cmd:2+4
bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,cmd:FC+1
bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,cmd:FC+2
bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,cmd:WS+4
bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,cmd:d/f+2
bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,jabright
bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,kickright
caramelman-j,Caramelman J,cmd:1+2
caramelman-j,Caramelman J,cmd:1+3
caramelman-j,Caramelman J,cmd:2+3
caramelman-j,Caramelman J,cmd:2+4
caramelman-j,Caramelman J,cmd:3+4
caramelman-j,Caramelman J,cmd:FC+1
caramelman-j,Caramelman J,cmd:FC+2
caramelman-j,Caramelman J,cmd:O+2
caramelman-j,Caramelman J,cmd:WS+4
caramelman-j,Caramelman J,cmd:d/f+2
caramelman-j,Caramelman J,cmd:f+1
caramelman-j,Caramelman J,cmd:qcf+4
cygnus-hyoga,Cygnus Hyōga,cmd:1+2
cygnus-hyoga,Cygnus Hyōga,cmd:1+3
cygnus-hyoga,Cygnus Hyōga,cmd:2+3
cygnus-hyoga,Cygnus Hyōga,cmd:2+4
cygnus-hyoga,Cygnus Hyōga,cmd:3+4
cygnus-hyoga,Cygnus Hyōga,cmd:FC+1
cygnus-hyoga,Cygnus Hyōga,cmd:FC+2
cygnus-hyoga,Cygnus Hyōga,cmd:O+2
cygnus-hyoga,Cygnus Hyōga,cmd:WS+4
cygnus-hyoga,Cygnus Hyōga,cmd:d/f+2
cygnus-hyoga,Cygnus Hyōga,cmd:f+1
cygnus-hyoga,Cygnus Hyōga,cmd:qcf+4
dio,DIO,cmd:1+3
dio,DIO,cmd:2+3
dio,DIO,cmd:2+4
dio,DIO,cmd:FC+1
dio,DIO,cmd:FC+2
dio,DIO,cmd:O+2
dio,DIO,cmd:WS+4
dio,DIO,cmd:d/f+2
dio,DIO,cmd:f+1
dio,DIO,cmd:qcf+4
dio,DIO,jabright
dio,DIO,kickleft
dio,DIO,kickright
don-patch-poppa-rocks,Don Patch _ Poppa Rocks,cmd:1+3
don-patch-poppa-rocks,Don Patch _ Poppa Rocks,cmd:2+3
don-patch-poppa-rocks,Don Patch _ Poppa Rocks,cmd:2+4
don-patch-poppa-rocks,Don Patch _ Poppa Rocks,cmd:FC+1
don-patch-poppa-rocks,Don Patch _ Poppa Rocks,cmd:FC+2
don-patch-poppa-rocks,Don Patch _ Poppa Rocks,cmd:O+2
don-patch-poppa-rocks,Don Patch _ Poppa Rocks,cmd:WS+4
don-patch-poppa-rocks,Don Patch _ Poppa Rocks,cmd:d/f+2
don-patch-poppa-rocks,Don Patch _ Poppa Rocks,cmd:f+1
don-patch-poppa-rocks,Don Patch _ Poppa Rocks,cmd:qcf+4
dr-mashirito,Dr. Mashirito,cmd:1+3
dr-mashirito,Dr. Mashirito,cmd:2+3
dr-mashirito,Dr. Mashirito,cmd:2+4
dr-mashirito,Dr. Mashirito,cmd:FC+1
dr-mashirito,Dr. Mashirito,cmd:FC+2
dr-mashirito,Dr. Mashirito,cmd:O+2
dr-mashirito,Dr. Mashirito,cmd:WS+4
dr-mashirito,Dr. Mashirito,cmd:d/f+2
dr-mashirito,Dr. Mashirito,kickleft
dr-mashirito,Dr. Mashirito,kickright
dragon-shiryu,Dragon Shiryū,cmd:1+2
dragon-shiryu,Dragon Shiryū,cmd:1+3
dragon-shiryu,Dragon Shiryū,cmd:2+3
dragon-shiryu,Dragon Shiryū,cmd:2+4
dragon-shiryu,Dragon Shiryū,cmd:3+4
dragon-shiryu,Dragon Shiryū,cmd:FC+1
dragon-shiryu,Dragon Shiryū,cmd:FC+2
dragon-shiryu,Dragon Shiryū,cmd:O+2
dragon-shiryu,Dragon Shiryū,cmd:WS+4
dragon-shiryu,Dragon Shiryū,cmd:d/f+2
dragon-shiryu,Dragon Shiryū,cmd:f+1
dragon-shiryu,Dragon Shiryū,cmd:qcf+4
eve,Eve,cmd:1+3
eve,Eve,cmd:2+3
eve,Eve,cmd:2+4
eve,Eve,cmd:FC+1
eve,Eve,cmd:FC+2
eve,Eve,cmd:O+2
eve,Eve,cmd:WS+4
eve,Eve,cmd:d/f+2
eve,Eve,cmd:f+1
eve,Eve,kickleft
eve,Eve,kickright
franky,Franky,cmd:2+4
franky,Franky,cmd:FC+1
franky,Franky,cmd:FC+2
franky,Franky,cmd:O+2
franky,Franky,cmd:WS+4
franky,Franky,cmd:d/f+2
franky,Franky,cmd:qcf+4
franky,Franky,kickleft
franky,Franky,kickright
frieza,Frieza,cmd:1+3
frieza,Frieza,cmd:2+4
frieza,Frieza,cmd:FC+1
frieza,Frieza,cmd:FC+2
frieza,Frieza,cmd:O+2
frieza,Frieza,cmd:WS+4
frieza,Frieza,cmd:d/f+2
frieza,Frieza,cmd:f+1
frieza,Frieza,cmd:qcf+4
frieza,Frieza,kickleft
fuusuke,Fuusuke,cmd:1+3
fuusuke,Fuusuke,cmd:2+4
fuusuke,Fuusuke,cmd:FC+1
fuusuke,Fuusuke,cmd:FC+2
fuusuke,Fuusuke,cmd:O+2
fuusuke,Fuusuke,cmd:WS+4
fuusuke,Fuusuke,cmd:d/f+2
fuusuke,Fuusuke,cmd:f+1
fuusuke,Fuusuke,cmd:qcf+4
fuusuke,Fuusuke,kickleft
gintoki-sakata,Gintoki Sakata,cmd:2+3
gintoki-sakata,Gintoki Sakata,cmd:2+4
gintoki-sakata,Gintoki Sakata,cmd:3+4
gintoki-sakata,Gintoki Sakata,cmd:FC+1
gintoki-sakata,Gintoki Sakata,cmd:FC+2
gintoki-sakata,Gintoki Sakata,cmd:O+2
gintoki-sakata,Gintoki Sakata,cmd:WS+4
gintoki-sakata,Gintoki Sakata,cmd:d/f+2
gintoki-sakata,Gintoki Sakata,cmd:f+1
gintoki-sakata,Gintoki Sakata,cmd:qcf+4
gintoki-sakata,Gintoki Sakata,kickright
gohan-super-saiyan,Gohan (Super Saiyan),cmd:1+3
gohan-super-saiyan,Gohan (Super Saiyan),cmd:2+3
gohan-super-saiyan,Gohan (Super Saiyan),cmd:2+4
gohan-super-saiyan,Gohan (Super Saiyan),cmd:FC+1
gohan-super-saiyan,Gohan (Super Saiyan),cmd:FC+2
gohan-super-saiyan,Gohan (Super Saiyan),cmd:O+2
gohan-super-saiyan,Gohan (Super Saiyan),cmd:WS+4
gohan-super-saiyan,Gohan (Super Saiyan),cmd:d/f+2
gohan-super-saiyan,Gohan (Super Saiyan),cmd:f+1
gohan-super-saiyan,Gohan (Super Saiyan),cmd:qcf+4
gohan-super-saiyan,Gohan (Super Saiyan),kickright
gohan-super-saiyan-2,Gohan (Super Saiyan 2),cmd:1+3
gohan-super-saiyan-2,Gohan (Super Saiyan 2),cmd:2+3
gohan-super-saiyan-2,Gohan (Super Saiyan 2),cmd:2+4
gohan-super-saiyan-2,Gohan (Super Saiyan 2),cmd:3+4
gohan-super-saiyan-2,Gohan (Super Saiyan 2),cmd:FC+1
gohan-super-saiyan-2,Gohan (Super Saiyan 2),cmd:FC+2
gohan-super-saiyan-2,Gohan (Super Saiyan 2),cmd:O+2
gohan-super-saiyan-2,Gohan (Super Saiyan 2),cmd:WS+4
gohan-super-saiyan-2,Gohan (Super Saiyan 2),cmd:d/f+2
gohan-super-saiyan-2,Gohan (Super Saiyan 2),cmd:f+1
gohan-super-saiyan-2,Gohan (Super Saiyan 2),cmd:qcf+4
gohan-super-saiyan-2,Gohan (Super Saiyan 2),kickright
goku,Goku,cmd:1+3
goku,Goku,cmd:2+3
goku,Goku,cmd:2+4
goku,Goku,cmd:FC+1
goku,Goku,cmd:FC+2
goku,Goku,cmd:O+2
goku,Goku,cmd:WS+4
goku,Goku,cmd:d/f+2
goku,Goku,cmd:qcf+4
goku-super-saiyan,Goku (Super Saiyan),cmd:1+3
goku-super-saiyan,Goku (Super Saiyan),cmd:2+3
goku-super-saiyan,Goku (Super Saiyan),cmd:2+4
goku-super-saiyan,Goku (Super Saiyan),cmd:FC+1
goku-super-saiyan,Goku (Super Saiyan),cmd:FC+2
goku-super-saiyan,Goku (Super Saiyan),cmd:O+2
goku-super-saiyan,Goku (Super Saiyan),cmd:WS+4
goku-super-saiyan,Goku (Super Saiyan),cmd:d/f+2
goku-super-saiyan,Goku (Super Saiyan),cmd:f+1
gon-freecss,Gon Freecss,cmd:3+4
gon-freecss,Gon Freecss,cmd:FC+1
gon-freecss,Gon Freecss,cmd:FC+2
gon-freecss,Gon Freecss,cmd:O+2
gon-freecss,Gon Freecss,cmd:WS+4
gon-freecss,Gon Freecss,cmd:d/f+2
gon-freecss,Gon Freecss,cmd:qcf+4
gon-freecss,Gon Freecss,kickleft
gon-freecss,Gon Freecss,kickright
gotenks,Gotenks,cmd:2+4
gotenks,Gotenks,cmd:3+4
gotenks,Gotenks,cmd:FC+1
gotenks,Gotenks,cmd:FC+2
gotenks,Gotenks,cmd:O+2
gotenks,Gotenks,cmd:WS+4
gotenks,Gotenks,cmd:d/f+2
gotenks,Gotenks,cmd:f+1
gotenks,Gotenks,kickleft
gotenks-super-saiyan,Gotenks (Super Saiyan),cmd:1+3
gotenks-super-saiyan,Gotenks (Super Saiyan),cmd:2+4
gotenks-super-saiyan,Gotenks (Super Saiyan),cmd:3+4
gotenks-super-saiyan,Gotenks (Super Saiyan),cmd:FC+1
gotenks-super-saiyan,Gotenks (Super Saiyan),cmd:FC+2
gotenks-super-saiyan,Gotenks (Super Saiyan),cmd:O+2
gotenks-super-saiyan,Gotenks (Super Saiyan),cmd:WS+4
gotenks-super-saiyan,Gotenks (Super Saiyan),cmd:d/f+2
gotenks-super-saiyan,Gotenks (Super Saiyan),cmd:f+1
gotenks-super-saiyan,Gotenks (Super Saiyan),cmd:qcf+4
gotenks-super-saiyan,Gotenks (Super Saiyan),kickleft
gotenks-super-saiyan,Gotenks (Super Saiyan),kickright
heihachi-edajima,Heihachi Edajima,cmd:FC+1
heihachi-edajima,Heihachi Edajima,cmd:FC+2
heihachi-edajima,Heihachi Edajima,cmd:O+2
heihachi-edajima,Heihachi Edajima,cmd:WS+4
heihachi-edajima,Heihachi Edajima,cmd:d/f+2
heihachi-edajima,Heihachi Edajima,cmd:qcf+4
heihachi-edajima,Heihachi Edajima,kickleft
heihachi-edajima,Heihachi Edajima,kickright
hiei,Hiei,cmd:FC+1
hiei,Hiei,cmd:FC+2
hiei,Hiei,cmd:O+2
hiei,Hiei,cmd:WS+4
hiei,Hiei,cmd:d/f+2
hiei,Hiei,cmd:f+1
hiei,Hiei,cmd:qcf+4
hiei,Hiei,kickleft
hiei,Hiei,kickright
ichigo-kurosaki,Ichigo Kurosaki,cmd:3+4
ichigo-kurosaki,Ichigo Kurosaki,cmd:FC+1
ichigo-kurosaki,Ichigo Kurosaki,cmd:FC+2
ichigo-kurosaki,Ichigo Kurosaki,cmd:O+2
ichigo-kurosaki,Ichigo Kurosaki,cmd:WS+4
ichigo-kurosaki,Ichigo Kurosaki,kickleft
ichigo-kurosaki,Ichigo Kurosaki,kickright
jaguar-junichi,Jaguar Junichi,cmd:FC+1
jaguar-junichi,Jaguar Junichi,cmd:FC+2
jaguar-junichi,Jaguar Junichi,cmd:O+2
jaguar-junichi,Jaguar Junichi,cmd:WS+4
jaguar-junichi,Jaguar Junichi,cmd:d/f+2
jaguar-junichi,Jaguar Junichi,cmd:f+1
jaguar-junichi,Jaguar Junichi,kickleft
jaguar-junichi,Jaguar Junichi,kickright
jotaro-kujo,Jotaro Kujo,cmd:2+3
jotaro-kujo,Jotaro Kujo,cmd:2+4
jotaro-kujo,Jotaro Kujo,cmd:3+4
jotaro-kujo,Jotaro Kujo,cmd:FC+1
jotaro-kujo,Jotaro Kujo,cmd:FC+2
jotaro-kujo,Jotaro Kujo,cmd:O+2
jotaro-kujo,Jotaro Kujo,cmd:WS+4
jotaro-kujo,Jotaro Kujo,cmd:d/f+2
jotaro-kujo,Jotaro Kujo,cmd:f+1
jotaro-kujo,Jotaro Kujo,cmd:qcf+4
kagura,Kagura,cmd:FC+1
kagura,Kagura,cmd:FC+2
kagura,Kagura,cmd:O+2
kagura,Kagura,cmd:WS+4
kagura,Kagura,cmd:d/f+2
kagura,Kagura,cmd:f+1
kagura,Kagura,cmd:qcf+4
kagura,Kagura,kickright
kakashi-hatake,Kakashi Hatake,cmd:3+4
kakashi-hatake,Kakashi Hatake,cmd:FC+1
kakashi-hatake,Kakashi Hatake,cmd:FC+2
kakashi-hatake,Kakashi Hatake,cmd:O+2
kakashi-hatake,Kakashi Hatake,cmd:WS+4
kakashi-hatake,Kakashi Hatake,cmd:d/f+2
kakashi-hatake,Kakashi Hatake,cmd:qcf+4
kakashi-hatake,Kakashi Hatake,kickright
kazuki-muto,Kazuki Muto,cmd:2+3
kazuki-muto,Kazuki Muto,cmd:2+4
kazuki-muto,Kazuki Muto,cmd:3+4
kazuki-muto,Kazuki Muto,cmd:FC+1
kazuki-muto,Kazuki Muto,cmd:FC+2
kazuki-muto,Kazuki Muto,cmd:O+2
kazuki-muto,Kazuki Muto,cmd:WS+4
kazuki-muto,Kazuki Muto,cmd:d/f+2
kazuki-muto,Kazuki Muto,kickleft
kazuki-muto,Kazuki Muto,kickright
kenshin-himura,Kenshin Himura,cmd:FC+1
kenshin-himura,Kenshin Himura,cmd:FC+2
kenshin-himura,Kenshin Himura,cmd:O+2
kenshin-himura,Kenshin Himura,cmd:WS+4
kenshin-himura,Kenshin Himura,cmd:d/f+2
kenshin-himura,Kenshin Himura,kickleft
kenshin-himura,Kenshin Himura,kickright
kenshiro,Kenshiro,cmd:FC+1
kenshiro,Kenshiro,cmd:FC+2
kenshiro,Kenshiro,cmd:O+2
kenshiro,Kenshiro,cmd:WS+4
kenshiro,Kenshiro,cmd:d/f+2
kenshiro,Kenshiro,cmd:qcf+4
killua-zoldyck,Killua Zoldyck,cmd:3+4
killua-zoldyck,Killua Zoldyck,cmd:FC+1
killua-zoldyck,Killua Zoldyck,cmd:FC+2
killua-zoldyck,Killua Zoldyck,cmd:O+2
killua-zoldyck,Killua Zoldyck,cmd:WS+4
killua-zoldyck,Killua Zoldyck,cmd:d/f+2
killua-zoldyck,Killua Zoldyck,cmd:qcf+4
killua-zoldyck,Killua Zoldyck,kickleft
killua-zoldyck,Killua Zoldyck,kickright
kinnikuman,Kinnikuman,cmd:FC+1
kinnikuman,Kinnikuman,cmd:FC+2
kinnikuman,Kinnikuman,cmd:O+2
kinnikuman,Kinnikuman,cmd:WS+4
kinnikuman,Kinnikuman,cmd:d/f+2
kinnikuman,Kinnikuman,cmd:qcf+4
kinnikuman,Kinnikuman,kickleft
kinnikuman,Kinnikuman,kickright
kurama,Kurama,cmd:2+4
kurama,Kurama,cmd:3+4
kurama,Kurama,cmd:FC+1
kurama,Kurama,cmd:FC+2
kurama,Kurama,cmd:O+2
kurama,Kurama,cmd:WS+4
kurama,Kurama,cmd:d/f+2
kurama,Kurama,cmd:f+1
kurama,Kurama,cmd:qcf+4
kurama,Kurama,kickleft
kurama,Kurama,kickright
lenalee-lee,Lenalee Lee,cmd:FC+1
lenalee-lee,Lenalee Lee,cmd:FC+2
lenalee-lee,Lenalee Lee,cmd:O+2
lenalee-lee,Lenalee Lee,cmd:d/f+2
lenalee-lee,Lenalee Lee,cmd:f+1
lenalee-lee,Lenalee Lee,cmd:qcf+4
lenalee-lee,Lenalee Lee,jabright
majin-buu,Majin Buu,cmd:1+3
majin-buu,Majin Buu,cmd:2+3
majin-buu,Majin Buu,cmd:FC+1
