character,displayName,key
majin-buu,Majin Buu,cmd:FC+2
majin-buu,Majin Buu,cmd:WS+4
majin-buu,Majin Buu,cmd:d/f+2
majin-buu,Majin Buu,cmd:f+1
majin-buu,Majin Buu,kickleft
momotaro-tsurugi,Momotaro Tsurugi,cmd:FC+1
momotaro-tsurugi,Momotaro Tsurugi,cmd:FC+2
momotaro-tsurugi,Momotaro Tsurugi,cmd:O+2
momotaro-tsurugi,Momotaro Tsurugi,cmd:WS+4
momotaro-tsurugi,Momotaro Tsurugi,cmd:d/f+2
momotaro-tsurugi,Momotaro Tsurugi,cmd:qcf+4
momotaro-tsurugi,Momotaro Tsurugi,kickleft
momotaro-tsurugi,Momotaro Tsurugi,kickright
monkey-d-luffy,Monkey D. Luffy,cmd:3+4
monkey-d-luffy,Monkey D. Luffy,cmd:FC+1
monkey-d-luffy,Monkey D. Luffy,cmd:FC+2
monkey-d-luffy,Monkey D. Luffy,cmd:O+2
monkey-d-luffy,Monkey D. Luffy,cmd:WS+4
monkey-d-luffy,Monkey D. Luffy,cmd:d/f+2
monkey-d-luffy,Monkey D. Luffy,cmd:qcf+4
monkey-d-luffy,Monkey D. Luffy,jabright
monkey-d-luffy,Monkey D. Luffy,kickleft
monkey-d-luffy,Monkey D. Luffy,kickright
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),cmd:2+3
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),cmd:FC+1
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),cmd:FC+2
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),cmd:O+2
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),cmd:WS+4
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),cmd:d/f+2
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),cmd:qcf+4
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),kickleft
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),kickright
nami,Nami,cmd:3+4
nami,Nami,cmd:FC+1
nami,Nami,cmd:FC+2
nami,Nami,cmd:O+2
nami,Nami,cmd:WS+4
nami,Nami,cmd:d/f+2
nami,Nami,cmd:f+1
nami,Nami,cmd:qcf+4
nami,Nami,kickleft
nami,Nami,kickright
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:FC+1
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:FC+2
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:O+2
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:WS+4
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:d/f+2
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:f+1
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:qcf+4
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),kickleft
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),kickright
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),cmd:2+4
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),cmd:3+4
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),cmd:FC+1
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),cmd:FC+2
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),cmd:O+2
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),cmd:WS+4
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),cmd:d/f+2
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),kickright
near,Near,cmd:1+2
near,Near,cmd:1+3
near,Near,cmd:2+3
near,Near,cmd:2+4
near,Near,cmd:3+4
near,Near,cmd:FC+1
near,Near,cmd:FC+2
near,Near,cmd:O+2
near,Near,cmd:WS+4
near,Near,cmd:d/f+2
near,Near,cmd:f+1
near,Near,cmd:qcf+4
near,Near,kickright
neuro-nogami,Neuro Nogami,cmd:2+3
neuro-nogami,Neuro Nogami,cmd:FC+1
neuro-nogami,Neuro Nogami,cmd:FC+2
neuro-nogami,Neuro Nogami,cmd:O+2
neuro-nogami,Neuro Nogami,cmd:WS+4
neuro-nogami,Neuro Nogami,cmd:d/f+2
neuro-nogami,Neuro Nogami,cmd:qcf+4
neuro-nogami,Neuro Nogami,jabright
neuro-nogami,Neuro Nogami,kickleft
neuro-nogami,Neuro Nogami,kickright
nico-robin,Nico Robin,cmd:FC+1
nico-robin,Nico Robin,cmd:FC+2
nico-robin,Nico Robin,cmd:O+2
nico-robin,Nico Robin,cmd:WS+4
nico-robin,Nico Robin,cmd:d/f+2
nico-robin,Nico Robin,cmd:f+1
nico-robin,Nico Robin,cmd:qcf+4
nico-robin,Nico Robin,jabright
nico-robin,Nico Robin,kickleft
nico-robin,Nico Robin,kickright
pegasus-seiya,Pegasus Seiya,cmd:2+4
pegasus-seiya,Pegasus Seiya,cmd:3+4
pegasus-seiya,Pegasus Seiya,cmd:FC+1
pegasus-seiya,Pegasus Seiya,cmd:FC+2
pegasus-seiya,Pegasus Seiya,cmd:O+2
pegasus-seiya,Pegasus Seiya,cmd:WS+4
pegasus-seiya,Pegasus Seiya,cmd:d/f+2
pegasus-seiya,Pegasus Seiya,cmd:f+1
pegasus-seiya,Pegasus Seiya,cmd:qcf+4
pegasus-seiya,Pegasus Seiya,kickright
piccolo,Piccolo,cmd:2+4
piccolo,Piccolo,cmd:3+4
piccolo,Piccolo,cmd:FC+1
piccolo,Piccolo,cmd:FC+2
piccolo,Piccolo,cmd:O+2
piccolo,Piccolo,cmd:WS+4
piccolo,Piccolo,cmd:d/f+2
piccolo,Piccolo,cmd:qcf+4
piccolo,Piccolo,jabright
piccolo,Piccolo,kickleft
raoh,Raoh,cmd:2+4
raoh,Raoh,cmd:3+4
raoh,Raoh,cmd:FC+1
raoh,Raoh,cmd:FC+2
raoh,Raoh,cmd:O+2
raoh,Raoh,cmd:WS+4
raoh,Raoh,cmd:d/f+2
raoh,Raoh,cmd:f+1
raoh,Raoh,cmd:qcf+4
raoh,Raoh,jabright
raoh,Raoh,kickright
renji-abarai,Renji Abarai,cmd:2+3
renji-abarai,Renji Abarai,cmd:2+4
renji-abarai,Renji Abarai,cmd:3+4
renji-abarai,Renji Abarai,cmd:FC+1
renji-abarai,Renji Abarai,cmd:FC+2
renji-abarai,Renji Abarai,cmd:O+2
renji-abarai,Renji Abarai,cmd:WS+4
renji-abarai,Renji Abarai,cmd:d/f+2
renji-abarai,Renji Abarai,cmd:f+1
renji-abarai,Renji Abarai,kickleft
renji-abarai,Renji Abarai,kickright
roronoa-zoro,Roronoa Zoro,cmd:FC+1
roronoa-zoro,Roronoa Zoro,cmd:FC+2
roronoa-zoro,Roronoa Zoro,cmd:O+2
roronoa-zoro,Roronoa Zoro,cmd:WS+4
roronoa-zoro,Roronoa Zoro,cmd:d/f+2
roronoa-zoro,Roronoa Zoro,cmd:f+1
roronoa-zoro,Roronoa Zoro,cmd:qcf+4
roronoa-zoro,Roronoa Zoro,kickleft
roronoa-zoro,Roronoa Zoro,kickright
rukia-kuchiki,Rukia Kuchiki,cmd:1+2
rukia-kuchiki,Rukia Kuchiki,cmd:1+3
rukia-kuchiki,Rukia Kuchiki,cmd:2+3
rukia-kuchiki,Rukia Kuchiki,cmd:2+4
rukia-kuchiki,Rukia Kuchiki,cmd:3+4
rukia-kuchiki,Rukia Kuchiki,cmd:FC+1
rukia-kuchiki,Rukia Kuchiki,cmd:FC+2
rukia-kuchiki,Rukia Kuchiki,cmd:O+2
rukia-kuchiki,Rukia Kuchiki,cmd:WS+4
rukia-kuchiki,Rukia Kuchiki,cmd:d/f+2
rukia-kuchiki,Rukia Kuchiki,cmd:f+1
rukia-kuchiki,Rukia Kuchiki,cmd:qcf+4
ryotsu-kankichi,Ryotsu Kankichi,cmd:FC+1
ryotsu-kankichi,Ryotsu Kankichi,cmd:FC+2
ryotsu-kankichi,Ryotsu Kankichi,cmd:O+2
ryotsu-kankichi,Ryotsu Kankichi,cmd:WS+4
ryotsu-kankichi,Ryotsu Kankichi,cmd:d/f+2
ryotsu-kankichi,Ryotsu Kankichi,cmd:qcf+4
ryotsu-kankichi,Ryotsu Kankichi,kickleft
sakura-haruno,Sakura Haruno,cmd:2+4
sakura-haruno,Sakura Haruno,cmd:3+4
sakura-haruno,Sakura Haruno,cmd:FC+1
sakura-haruno,Sakura Haruno,cmd:FC+2
sakura-haruno,Sakura Haruno,cmd:O+2
sakura-haruno,Sakura Haruno,cmd:WS+4
sakura-haruno,Sakura Haruno,cmd:d/f+2
sakura-haruno,Sakura Haruno,cmd:f+1
sakura-haruno,Sakura Haruno,cmd:qcf+4
sakura-haruno,Sakura Haruno,jabright
sakura-haruno,Sakura Haruno,kickright
sanji-vinsmoke,Sanji Vinsmoke,cmd:1+3
sanji-vinsmoke,Sanji Vinsmoke,cmd:FC+1
sanji-vinsmoke,Sanji Vinsmoke,cmd:FC+2
sanji-vinsmoke,Sanji Vinsmoke,cmd:O+2
sanji-vinsmoke,Sanji Vinsmoke,cmd:WS+4
sanji-vinsmoke,Sanji Vinsmoke,cmd:d/f+2
sanji-vinsmoke,Sanji Vinsmoke,cmd:f+1
sanji-vinsmoke,Sanji Vinsmoke,cmd:qcf+4
sanji-vinsmoke,Sanji Vinsmoke,jableft
sanji-vinsmoke,Sanji Vinsmoke,jabright
seto-kaiba,Seto Kaiba,cmd:1+2
seto-kaiba,Seto Kaiba,cmd:1+3
seto-kaiba,Seto Kaiba,cmd:2+3
seto-kaiba,Seto Kaiba,cmd:2+4
seto-kaiba,Seto Kaiba,cmd:3+4
seto-kaiba,Seto Kaiba,cmd:FC+1
seto-kaiba,Seto Kaiba,cmd:FC+2
seto-kaiba,Seto Kaiba,cmd:O+2
seto-kaiba,Seto Kaiba,cmd:WS+4
seto-kaiba,Seto Kaiba,cmd:d/f+2
seto-kaiba,Seto Kaiba,cmd:f+1
seto-kaiba,Seto Kaiba,cmd:qcf+4
seto-kaiba,Seto Kaiba,jableft
seto-kaiba,Seto Kaiba,jabright
sven-vollfied,Sven Vollfied,cmd:1+2
sven-vollfied,Sven Vollfied,cmd:1+3
sven-vollfied,Sven Vollfied,cmd:2+3
sven-vollfied,Sven Vollfied,cmd:2+4
sven-vollfied,Sven Vollfied,cmd:3+4
sven-vollfied,Sven Vollfied,cmd:FC+1
sven-vollfied,Sven Vollfied,cmd:FC+2
sven-vollfied,Sven Vollfied,cmd:O+2
sven-vollfied,Sven Vollfied,cmd:WS+4
sven-vollfied,Sven Vollfied,cmd:d/f+2
sven-vollfied,Sven Vollfied,cmd:f+1
sven-vollfied,Sven Vollfied,cmd:qcf+4
sven-vollfied,Sven Vollfied,jableft
sven-vollfied,Sven Vollfied,jabright
taikoubou,Taikoubou,cmd:3+4
taikoubou,Taikoubou,cmd:FC+1
taikoubou,Taikoubou,cmd:FC+2
taikoubou,Taikoubou,cmd:O+2
taikoubou,Taikoubou,cmd:WS+4
taikoubou,Taikoubou,cmd:d/f+2
taikoubou,Taikoubou,cmd:f+1
taikoubou,Taikoubou,cmd:qcf+4
taikoubou,Taikoubou,kickleft
taikoubou,Taikoubou,kickright
taizo-momote,Taizo Momote,cmd:1+2
taizo-momote,Taizo Momote,cmd:1+3
taizo-momote,Taizo Momote,cmd:2+3
taizo-momote,Taizo Momote,cmd:2+4
taizo-momote,Taizo Momote,cmd:3+4
taizo-momote,Taizo Momote,cmd:FC+1
taizo-momote,Taizo Momote,cmd:FC+2
taizo-momote,Taizo Momote,cmd:O+2
taizo-momote,Taizo Momote,cmd:WS+4
taizo-momote,Taizo Momote,cmd:d/f+2
taizo-momote,Taizo Momote,cmd:f+1
taizo-momote,Taizo Momote,cmd:qcf+4
taizo-momote,Taizo Momote,jableft
taizo-momote,Taizo Momote,jabright
taizo-momote,Taizo Momote,kickleft
taizo-momote,Taizo Momote,kickright
toshiro-hitsugaya,Tōshirō Hitsugaya,cmd:FC+1
toshiro-hitsugaya,Tōshirō Hitsugaya,cmd:FC+2
toshiro-hitsugaya,Tōshirō Hitsugaya,cmd:O+2
toshiro-hitsugaya,Tōshirō Hitsugaya,cmd:WS+4
toshiro-hitsugaya,Tōshirō Hitsugaya,cmd:d/f+2
toshiro-hitsugaya,Tōshirō Hitsugaya,cmd:f+1
toshiro-hitsugaya,Tōshirō Hitsugaya,cmd:qcf+4
toshiro-hitsugaya,Tōshirō Hitsugaya,kickleft
toshiro-hitsugaya,Tōshirō Hitsugaya,kickright
train-heartnet,Train Heartnet,cmd:2+4
train-heartnet,Train Heartnet,cmd:FC+1
train-heartnet,Train Heartnet,cmd:FC+2
train-heartnet,Train Heartnet,cmd:O+2
train-heartnet,Train Heartnet,cmd:WS+4
train-heartnet,Train Heartnet,cmd:d/f+2
train-heartnet,Train Heartnet,cmd:f+1
train-heartnet,Train Heartnet,kickleft
train-heartnet,Train Heartnet,kickright
vegeta,Vegeta,cmd:2+3
vegeta,Vegeta,cmd:FC+1
vegeta,Vegeta,cmd:FC+2
vegeta,Vegeta,cmd:O+2
vegeta,Vegeta,cmd:WS+4
vegeta,Vegeta,cmd:d/f+2
vegeta,Vegeta,cmd:f+1
vegeta,Vegeta,cmd:qcf+4
vegeta-super-saiyan,Vegeta (Super Saiyan),cmd:1+2
vegeta-super-saiyan,Vegeta (Super Saiyan),cmd:2+3
vegeta-super-saiyan,Vegeta (Super Saiyan),cmd:2+4
vegeta-super-saiyan,Vegeta (Super Saiyan),cmd:3+4
vegeta-super-saiyan,Vegeta (Super Saiyan),cmd:FC+1
vegeta-super-saiyan,Vegeta (Super Saiyan),cmd:FC+2
vegeta-super-saiyan,Vegeta (Super Saiyan),cmd:O+2
vegeta-super-saiyan,Vegeta (Super Saiyan),cmd:WS+4
vegeta-super-saiyan,Vegeta (Super Saiyan),cmd:d/f+2
vegeta-super-saiyan,Vegeta (Super Saiyan),cmd:f+1
vegito,Vegito,cmd:1+2
vegito,Vegito,cmd:1+3
vegito,Vegito,cmd:FC+1
vegito,Vegito,cmd:FC+2
vegito,Vegito,cmd:O+2
vegito,Vegito,cmd:WS+4
vegito,Vegito,cmd:d/f+2
vegito,Vegito,cmd:qcf+4
vegito,Vegito,jableft
yasutora-sado,Yasutora Sado,cmd:1+2
yasutora-sado,Yasutora Sado,cmd:1+3
yasutora-sado,Yasutora Sado,cmd:2+3
yasutora-sado,Yasutora Sado,cmd:2+4
yasutora-sado,Yasutora Sado,cmd:3+4
yasutora-sado,Yasutora Sado,cmd:FC+1
yasutora-sado,Yasutora Sado,cmd:FC+2
yasutora-sado,Yasutora Sado,cmd:O+2
yasutora-sado,Yasutora Sado,cmd:WS+4
yasutora-sado,Yasutora Sado,cmd:d/f+2
yasutora-sado,Yasutora Sado,cmd:f+1
yasutora-sado,Yasutora Sado,cmd:qcf+4
yasutora-sado,Yasutora Sado,jableft
yoh-asakura,Yoh Asakura,cmd:FC+1
yoh-asakura,Yoh Asakura,cmd:FC+2
yoh-asakura,Yoh Asakura,cmd:O+2
yoh-asakura,Yoh Asakura,cmd:WS+4
yoh-asakura,Yoh Asakura,cmd:d/f+2
yoh-asakura,Yoh Asakura,cmd:f+1
yoh-asakura,Yoh Asakura,jableft
yoh-asakura,Yoh Asakura,kickleft
yoh-asakura,Yoh Asakura,kickright
yoh-asakura-power-sword,Yoh Asakura (Power Sword),cmd:FC+1
yoh-asakura-power-sword,Yoh Asakura (Power Sword),cmd:FC+2
yoh-asakura-power-sword,Yoh Asakura (Power Sword),cmd:O+2
yoh-asakura-power-sword,Yoh Asakura (Power Sword),cmd:WS+4
yoh-asakura-power-sword,Yoh Asakura (Power Sword),cmd:d/f+2
yoh-asakura-power-sword,Yoh Asakura (Power Sword),cmd:f+1
yoh-asakura-power-sword,Yoh Asakura (Power Sword),jableft
yoh-asakura-power-sword,Yoh Asakura (Power Sword),kickleft
yoh-asakura-power-sword,Yoh Asakura (Power Sword),kickright
yugi-mutou,Yugi Mutou,cmd:2+4
yugi-mutou,Yugi Mutou,cmd:FC+1
yugi-mutou,Yugi Mutou,cmd:FC+2
yugi-mutou,Yugi Mutou,cmd:O+2
yugi-mutou,Yugi Mutou,cmd:WS+4
yugi-mutou,Yugi Mutou,cmd:d/f+2
yugi-mutou,Yugi Mutou,cmd:f+1
yugi-mutou,Yugi Mutou,cmd:qcf+4
yugi-mutou,Yugi Mutou,kickleft
yugi-mutou,Yugi Mutou,kickright
yusuke-urameshi,Yusuke Urameshi,cmd:3+4
yusuke-urameshi,Yusuke Urameshi,cmd:FC+1
yusuke-urameshi,Yusuke Urameshi,cmd:FC+2
yusuke-urameshi,Yusuke Urameshi,cmd:O+2
yusuke-urameshi,Yusuke Urameshi,cmd:WS+4
yusuke-urameshi,Yusuke Urameshi,cmd:d/f+2
yusuke-urameshi,Yusuke Urameshi,cmd:f+1
yusuke-urameshi,Yusuke Urameshi,cmd:qcf+4
yusuke-urameshi,Yusuke Urameshi,jableft
yusuke-urameshi,Yusuke Urameshi,kickleft
yusuke-urameshi,Yusuke Urameshi,kickright
