character,displayName,start,end,count,hidden,pngsExist
goku-super-saiyan,Goku (Super Saiyan),8,9,2,False,True
goku-super-saiyan,Goku (Super Saiyan),12,14,3,False,True
goku-super-saiyan,Goku (Super Saiyan),16,16,1,False,True
goku-super-saiyan,Goku (Super Saiyan),18,18,1,False,True
goku-super-saiyan,Goku (Super Saiyan),20,21,2,False,True
goku-super-saiyan,Goku (Super Saiyan),25,28,4,False,True
goku-super-saiyan,Goku (Super Saiyan),44,44,1,False,True
goku-super-saiyan,Goku (Super Saiyan),53,59,7,False,True
goku-super-saiyan,Goku (Super Saiyan),60,64,5,False,True
goku-super-saiyan,Goku (Super Saiyan),77,77,1,False,True
goku-super-saiyan,Goku (Super Saiyan),105,105,1,False,True
goku-super-saiyan,Goku (Super Saiyan),113,113,1,False,True
goku-super-saiyan,Goku (Super Saiyan),115,119,5,False,True
goku-super-saiyan,Goku (Super Saiyan),120,129,10,False,True
goku-super-saiyan,Goku (Super Saiyan),130,139,10,False,True
goku-super-saiyan,Goku (Super Saiyan),140,149,10,False,True
goku-super-saiyan,Goku (Super Saiyan),150,157,8,False,True
goku-super-saiyan,Goku (Super Saiyan),158,167,10,False,True
goku-super-saiyan,Goku (Super Saiyan),168,170,3,False,True
goku-super-saiyan,Goku (Super Saiyan),171,180,10,False,True
gon-freecss,Gon Freecss,12,13,2,False,True
gon-freecss,Gon Freecss,16,16,1,False,True
gon-freecss,Gon Freecss,21,21,1,False,True
gon-freecss,Gon Freecss,23,25,3,False,True
gon-freecss,Gon Freecss,27,29,3,False,True
gon-freecss,Gon Freecss,44,44,1,False,True
gon-freecss,Gon Freecss,49,49,1,False,True
gon-freecss,Gon Freecss,50,51,2,False,True
gon-freecss,Gon Freecss,63,69,7,False,True
gon-freecss,Gon Freecss,77,79,3,False,True
gon-freecss,Gon Freecss,80,82,3,False,True
gon-freecss,Gon Freecss,94,94,1,False,True
gon-freecss,Gon Freecss,99,99,1,False,True
gon-freecss,Gon Freecss,100,101,2,False,True
gon-freecss,Gon Freecss,119,119,1,False,True
gon-freecss,Gon Freecss,120,128,9,False,True
gon-freecss,Gon Freecss,136,136,1,False,True
gon-freecss,Gon Freecss,144,150,7,False,True
gon-freecss,Gon Freecss,151,154,4,False,True
gon-freecss,Gon Freecss,155,164,10,False,True
gon-freecss,Gon Freecss,165,166,2,False,True
gon-freecss,Gon Freecss,180,181,2,False,True
gon-freecss,Gon Freecss,182,191,10,False,True
gotenks,Gotenks,8,9,2,False,True
gotenks,Gotenks,12,12,1,False,True
gotenks,Gotenks,14,14,1,False,True
gotenks,Gotenks,16,16,1,False,True
gotenks,Gotenks,19,19,1,False,True
gotenks,Gotenks,20,20,1,False,True
gotenks,Gotenks,24,29,6,False,True
gotenks,Gotenks,44,44,1,False,True
gotenks,Gotenks,55,59,5,False,True
gotenks,Gotenks,60,63,4,False,True
gotenks,Gotenks,69,69,1,False,True
gotenks,Gotenks,72,79,8,False,True
gotenks,Gotenks,80,89,10,False,True
gotenks,Gotenks,94,94,1,False,True
gotenks,Gotenks,99,99,1,False,True
gotenks,Gotenks,100,109,10,False,True
gotenks,Gotenks,117,119,3,False,True
gotenks,Gotenks,120,122,3,False,True
gotenks,Gotenks,129,129,1,False,True
gotenks,Gotenks,130,132,3,False,True
gotenks,Gotenks,137,139,3,False,True
gotenks,Gotenks,140,149,10,False,True
gotenks,Gotenks,150,159,10,False,True
gotenks,Gotenks,160,167,8,False,True
gotenks,Gotenks,175,179,5,False,True
gotenks,Gotenks,180,189,10,False,True
gotenks,Gotenks,190,199,10,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),8,9,2,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),12,12,1,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),14,14,1,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),16,16,1,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),19,19,1,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),20,20,1,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),24,29,6,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),44,44,1,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),55,59,5,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),60,63,4,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),69,69,1,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),70,70,1,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),72,79,8,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),80,89,10,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),94,94,1,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),99,99,1,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),100,109,10,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),110,119,10,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),120,129,10,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),130,139,10,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),140,149,10,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),150,159,10,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),160,169,10,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),170,179,10,False,True
gotenks-super-saiyan,Gotenks (Super Saiyan),180,182,3,False,True
heihachi-edajima,Heihachi Edajima,12,13,2,False,True
heihachi-edajima,Heihachi Edajima,15,16,2,False,True
heihachi-edajima,Heihachi Edajima,23,27,5,False,True
heihachi-edajima,Heihachi Edajima,44,44,1,False,True
heihachi-edajima,Heihachi Edajima,49,49,1,False,True
heihachi-edajima,Heihachi Edajima,50,52,3,False,True
heihachi-edajima,Heihachi Edajima,65,69,5,False,True
heihachi-edajima,Heihachi Edajima,70,79,10,False,True
heihachi-edajima,Heihachi Edajima,80,82,3,False,True
heihachi-edajima,Heihachi Edajima,87,87,1,False,True
heihachi-edajima,Heihachi Edajima,110,110,1,False,True
heihachi-edajima,Heihachi Edajima,123,129,7,False,True
heihachi-edajima,Heihachi Edajima,136,136,1,False,True
heihachi-edajima,Heihachi Edajima,138,139,2,False,True
heihachi-edajima,Heihachi Edajima,150,159,10,False,True
heihachi-edajima,Heihachi Edajima,160,169,10,False,True
heihachi-edajima,Heihachi Edajima,170,176,7,False,True
heihachi-edajima,Heihachi Edajima,177,187,11,False,True
hiei,Hiei,2,2,1,False,True
hiei,Hiei,11,13,3,False,True
hiei,Hiei,16,16,1,False,True
hiei,Hiei,22,24,3,False,True
hiei,Hiei,26,27,2,False,True
hiei,Hiei,44,44,1,False,True
hiei,Hiei,49,49,1,False,True
hiei,Hiei,50,51,2,False,True
hiei,Hiei,56,59,4,False,True
hiei,Hiei,60,62,3,False,True
hiei,Hiei,66,69,4,False,True
hiei,Hiei,100,100,1,False,True
hiei,Hiei,107,109,3,False,True
hiei,Hiei,110,111,2,False,True
hiei,Hiei,113,119,7,False,True
hiei,Hiei,120,129,10,False,True
hiei,Hiei,130,139,10,False,True
hiei,Hiei,140,141,2,False,True
hiei,Hiei,142,151,10,False,True
hiei,Hiei,152,156,5,False,True
hiei,Hiei,157,166,10,False,True
hiei,Hiei,167,176,10,False,True
hiei,Hiei,177,178,2,False,True
ichigo-kurosaki,Ichigo Kurosaki,12,12,1,False,True
ichigo-kurosaki,Ichigo Kurosaki,16,18,3,False,True
ichigo-kurosaki,Ichigo Kurosaki,20,21,2,False,True
ichigo-kurosaki,Ichigo Kurosaki,23,26,4,False,True
ichigo-kurosaki,Ichigo Kurosaki,28,28,1,False,True
ichigo-kurosaki,Ichigo Kurosaki,44,44,1,False,True
ichigo-kurosaki,Ichigo Kurosaki,49,49,1,False,True
ichigo-kurosaki,Ichigo Kurosaki,50,53,4,False,True
ichigo-kurosaki,Ichigo Kurosaki,61,69,9,False,True
ichigo-kurosaki,Ichigo Kurosaki,70,76,7,False,True
ichigo-kurosaki,Ichigo Kurosaki,94,94,1,False,True
ichigo-kurosaki,Ichigo Kurosaki,111,111,1,False,True
ichigo-kurosaki,Ichigo Kurosaki,114,119,6,False,True
ichigo-kurosaki,Ichigo Kurosaki,120,129,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,130,139,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,140,149,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,150,151,2,False,True
ichigo-kurosaki,Ichigo Kurosaki,171,180,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,181,190,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,191,200,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,201,210,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,211,220,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,221,230,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,231,240,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,241,250,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,251,260,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,261,270,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,271,280,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,281,290,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,291,300,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,301,310,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,321,330,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,331,340,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,341,350,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,351,360,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,361,370,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,371,380,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,381,388,8,False,True
ichigo-kurosaki,Ichigo Kurosaki,389,398,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,399,408,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,419,428,10,False,True
ichigo-kurosaki,Ichigo Kurosaki,429,435,7,False,True
jaguar-junichi,Jaguar Junichi,12,13,2,False,True
jaguar-junichi,Jaguar Junichi,19,19,1,False,True
jaguar-junichi,Jaguar Junichi,20,21,2,False,True
jaguar-junichi,Jaguar Junichi,23,24,2,False,True
jaguar-junichi,Jaguar Junichi,26,26,1,False,True
jaguar-junichi,Jaguar Junichi,44,44,1,False,True
jaguar-junichi,Jaguar Junichi,49,49,1,False,True
jaguar-junichi,Jaguar Junichi,50,51,2,False,True
jaguar-junichi,Jaguar Junichi,63,67,5,False,True
jaguar-junichi,Jaguar Junichi,74,77,4,False,True
jaguar-junichi,Jaguar Junichi,94,94,1,False,True
jaguar-junichi,Jaguar Junichi,99,99,1,False,True
jaguar-junichi,Jaguar Junichi,100,100,1,False,True
jaguar-junichi,Jaguar Junichi,125,129,5,False,True
jaguar-junichi,Jaguar Junichi,130,139,10,False,True
jaguar-junichi,Jaguar Junichi,140,149,10,False,True
jaguar-junichi,Jaguar Junichi,150,159,10,False,True
jaguar-junichi,Jaguar Junichi,160,169,10,False,True
jaguar-junichi,Jaguar Junichi,170,173,4,False,True
jaguar-junichi,Jaguar Junichi,174,183,10,False,True
jaguar-junichi,Jaguar Junichi,194,197,4,False,True
jaguar-junichi,Jaguar Junichi,198,203,6,False,True
jaguar-junichi,Jaguar Junichi,208,217,10,False,True
jaguar-junichi,Jaguar Junichi,218,226,9,False,True
jaguar-junichi,Jaguar Junichi,227,236,10,False,True
jaguar-junichi,Jaguar Junichi,237,241,5,False,True
jotaro-kujo,Jotaro Kujo,14,15,2,False,True
jotaro-kujo,Jotaro Kujo,18,18,1,False,True
jotaro-kujo,Jotaro Kujo,23,23,1,False,True
jotaro-kujo,Jotaro Kujo,25,27,3,False,True
jotaro-kujo,Jotaro Kujo,29,29,1,False,True
jotaro-kujo,Jotaro Kujo,44,44,1,False,True
jotaro-kujo,Jotaro Kujo,49,49,1,False,True
jotaro-kujo,Jotaro Kujo,50,53,4,False,True
jotaro-kujo,Jotaro Kujo,69,69,1,False,True
jotaro-kujo,Jotaro Kujo,70,79,10,False,True
jotaro-kujo,Jotaro Kujo,80,89,10,False,True
jotaro-kujo,Jotaro Kujo,94,94,1,False,True
jotaro-kujo,Jotaro Kujo,100,103,4,False,True
jotaro-kujo,Jotaro Kujo,129,129,1,False,True
jotaro-kujo,Jotaro Kujo,130,131,2,False,True
jotaro-kujo,Jotaro Kujo,139,139,1,False,True
jotaro-kujo,Jotaro Kujo,140,149,10,False,True
jotaro-kujo,Jotaro Kujo,150,159,10,False,True
jotaro-kujo,Jotaro Kujo,160,161,2,False,True
jotaro-kujo,Jotaro Kujo,165,167,3,False,True
jotaro-kujo,Jotaro Kujo,168,175,8,False,True
jotaro-kujo,Jotaro Kujo,176,185,10,False,True
jotaro-kujo,Jotaro Kujo,186,193,8,False,True
kagura,Kagura,12,13,2,False,True
kagura,Kagura,17,18,2,False,True
kagura,Kagura,23,25,3,False,True
kagura,Kagura,27,27,1,False,True
kagura,Kagura,44,44,1,False,True
kagura,Kagura,49,49,1,False,True
kagura,Kagura,50,52,3,False,True
kagura,Kagura,62,69,8,False,True
kagura,Kagura,70,79,10,False,True
kagura,Kagura,80,89,10,False,True
kagura,Kagura,99,99,1,False,True
kagura,Kagura,100,102,3,False,True
kagura,Kagura,117,119,3,False,True
kagura,Kagura,120,124,5,False,True
kagura,Kagura,132,139,8,False,True
kagura,Kagura,151,159,9,False,True
kagura,Kagura,160,167,8,False,True
kagura,Kagura,177,177,1,False,True
kagura,Kagura,178,181,4,False,True
kagura,Kagura,190,199,10,False,True
kagura,Kagura,208,217,10,False,True
kagura,Kagura,218,223,6,False,True
kakashi-hatake,Kakashi Hatake,12,14,3,False,True
kakashi-hatake,Kakashi Hatake,16,16,1,False,True
kakashi-hatake,Kakashi Hatake,18,19,2,False,True
kakashi-hatake,Kakashi Hatake,20,20,1,False,True
kakashi-hatake,Kakashi Hatake,22,25,4,False,True
kakashi-hatake,Kakashi Hatake,29,29,1,False,True
kakashi-hatake,Kakashi Hatake,44,44,1,False,True
kakashi-hatake,Kakashi Hatake,49,49,1,False,True
kakashi-hatake,Kakashi Hatake,50,51,2,False,True
kakashi-hatake,Kakashi Hatake,56,56,1,False,True
kakashi-hatake,Kakashi Hatake,61,69,9,False,True
kakashi-hatake,Kakashi Hatake,70,73,4,False,True
kakashi-hatake,Kakashi Hatake,79,88,10,False,True
kakashi-hatake,Kakashi Hatake,93,93,1,False,True
kakashi-hatake,Kakashi Hatake,98,98,1,False,True
kakashi-hatake,Kakashi Hatake,99,108,10,False,True
kakashi-hatake,Kakashi Hatake,109,115,7,False,True
kakashi-hatake,Kakashi Hatake,129,138,10,False,True
kakashi-hatake,Kakashi Hatake,139,141,3,False,True
kakashi-hatake,Kakashi Hatake,153,158,6,False,True
kakashi-hatake,Kakashi Hatake,159,168,10,False,True
kakashi-hatake,Kakashi Hatake,169,178,10,False,True
kakashi-hatake,Kakashi Hatake,179,188,10,False,True
kakashi-hatake,Kakashi Hatake,189,198,10,False,True
kakashi-hatake,Kakashi Hatake,199,208,10,False,True
kakashi-hatake,Kakashi Hatake,209,218,10,False,True
kakashi-hatake,Kakashi Hatake,219,228,10,False,True
kakashi-hatake,Kakashi Hatake,229,238,10,False,True
kakashi-hatake,Kakashi Hatake,239,247,9,False,True
kakashi-hatake,Kakashi Hatake,248,257,10,False,True
kakashi-hatake,Kakashi Hatake,258,267,10,False,True
kakashi-hatake,Kakashi Hatake,268,277,10,False,True
kakashi-hatake,Kakashi Hatake,278,287,10,False,True
kakashi-hatake,Kakashi Hatake,288,297,10,False,True
kakashi-hatake,Kakashi Hatake,298,307,10,False,True
kakashi-hatake,Kakashi Hatake,308,317,10,False,True
kakashi-hatake,Kakashi Hatake,328,331,4,False,True
kakashi-hatake,Kakashi Hatake,332,341,10,False,True
kakashi-hatake,Kakashi Hatake,342,351,10,False,True
kakashi-hatake,Kakashi Hatake,352,361,10,False,True
kakashi-hatake,Kakashi Hatake,362,365,4,False,True
kakashi-hatake,Kakashi Hatake,366,375,10,False,True
kakashi-hatake,Kakashi Hatake,376,385,10,False,True
kakashi-hatake,Kakashi Hatake,386,395,10,False,True
kakashi-hatake,Kakashi Hatake,396,405,10,False,True
kakashi-hatake,Kakashi Hatake,406,409,4,False,True
kakashi-hatake,Kakashi Hatake,410,419,10,False,True
kakashi-hatake,Kakashi Hatake,420,429,10,False,True
kakashi-hatake,Kakashi Hatake,430,439,10,False,True
kakashi-hatake,Kakashi Hatake,440,448,9,False,True
kazuki-muto,Kazuki Muto,4,5,2,False,True
kazuki-muto,Kazuki Muto,12,15,4,False,True
kazuki-muto,Kazuki Muto,18,18,1,False,True
kazuki-muto,Kazuki Muto,24,26,3,False,True
kazuki-muto,Kazuki Muto,29,29,1,False,True
kazuki-muto,Kazuki Muto,44,44,1,False,True
kazuki-muto,Kazuki Muto,49,49,1,False,True
kazuki-muto,Kazuki Muto,50,55,6,False,True
kazuki-muto,Kazuki Muto,60,62,3,False,True
kazuki-muto,Kazuki Muto,70,79,10,False,True
kazuki-muto,Kazuki Muto,80,89,10,False,True
kazuki-muto,Kazuki Muto,94,94,1,False,True
kazuki-muto,Kazuki Muto,99,99,1,False,True
kazuki-muto,Kazuki Muto,113,119,7,False,True
kazuki-muto,Kazuki Muto,130,139,10,False,True
kazuki-muto,Kazuki Muto,140,149,10,False,True
kazuki-muto,Kazuki Muto,150,159,10,False,True
kazuki-muto,Kazuki Muto,160,169,10,False,True
kazuki-muto,Kazuki Muto,170,179,10,False,True
kazuki-muto,Kazuki Muto,180,189,10,False,True
kazuki-muto,Kazuki Muto,190,195,6,False,True
kazuki-muto,Kazuki Muto,202,205,4,False,True
kazuki-muto,Kazuki Muto,212,219,8,False,True
kazuki-muto,Kazuki Muto,220,229,10,False,True
kazuki-muto,Kazuki Muto,230,239,10,False,True
kazuki-muto,Kazuki Muto,240,249,10,False,True
kazuki-muto,Kazuki Muto,250,259,10,False,True
kazuki-muto,Kazuki Muto,260,269,10,False,True
kazuki-muto,Kazuki Muto,270,271,2,False,True
kazuki-muto,Kazuki Muto,272,272,1,False,True
kazuki-muto,Kazuki Muto,280,281,2,False,True
kazuki-muto,Kazuki Muto,282,287,6,False,True
kazuki-muto,Kazuki Muto,288,294,7,False,True
kazuki-muto,Kazuki Muto,295,304,10,False,True
kazuki-muto,Kazuki Muto,305,314,10,False,True
kenshin-himura,Kenshin Himura,2,3,2,False,True
kenshin-himura,Kenshin Himura,12,13,2,False,True
kenshin-himura,Kenshin Himura,16,16,1,False,True
kenshin-himura,Kenshin Himura,23,24,2,False,True
kenshin-himura,Kenshin Himura,26,26,1,False,True
kenshin-himura,Kenshin Himura,44,44,1,False,True
kenshin-himura,Kenshin Himura,49,49,1,False,True
kenshin-himura,Kenshin Himura,50,51,2,False,True
kenshin-himura,Kenshin Himura,55,59,5,False,True
kenshin-himura,Kenshin Himura,68,69,2,False,True
kenshin-himura,Kenshin Himura,70,72,3,False,True
kenshin-himura,Kenshin Himura,77,77,1,False,True
kenshin-himura,Kenshin Himura,88,89,2,False,True
kenshin-himura,Kenshin Himura,123,123,1,False,True
kenshin-himura,Kenshin Himura,132,139,8,False,True
kenshin-himura,Kenshin Himura,147,149,3,False,True
kenshin-himura,Kenshin Himura,150,159,10,False,True
kenshin-himura,Kenshin Himura,160,169,10,False,True
kenshin-himura,Kenshin Himura,180,189,10,False,True
kenshin-himura,Kenshin Himura,190,199,10,False,True
kenshin-himura,Kenshin Himura,200,209,10,False,True
kenshin-himura,Kenshin Himura,210,219,10,False,True
kenshin-himura,Kenshin Himura,220,229,10,False,True
kenshin-himura,Kenshin Himura,230,239,10,False,True
kenshin-himura,Kenshin Himura,240,249,10,False,True
kenshin-himura,Kenshin Himura,250,259,10,False,True
kenshin-himura,Kenshin Himura,260,269,10,False,True
kenshin-himura,Kenshin Himura,270,279,10,False,True
kenshin-himura,Kenshin Himura,280,289,10,False,True
kenshin-himura,Kenshin Himura,290,299,10,False,True
kenshin-himura,Kenshin Himura,300,309,10,False,True
kenshin-himura,Kenshin Himura,310,319,10,False,True
kenshin-himura,Kenshin Himura,320,329,10,False,True
kenshin-himura,Kenshin Himura,330,333,4,False,True
kenshin-himura,Kenshin Himura,334,342,9,False,True
kenshin-himura,Kenshin Himura,343,352,10,False,True
kenshin-himura,Kenshin Himura,353,362,10,False,True
kenshin-himura,Kenshin Himura,373,382,10,False,True
kenshin-himura,Kenshin Himura,383,392,10,False,True
kenshin-himura,Kenshin Himura,393,402,10,False,True
kenshin-himura,Kenshin Himura,403,407,5,False,True
kenshin-himura,Kenshin Himura,408,417,10,False,True
kenshin-himura,Kenshin Himura,418,427,10,False,True
kenshin-himura,Kenshin Himura,428,436,9,False,True
kenshin-himura,Kenshin Himura,437,446,10,False,True
kenshin-himura,Kenshin Himura,447,456,10,False,True
kenshin-himura,Kenshin Himura,457,465,9,False,True
kenshiro,Kenshiro,13,16,4,False,True
kenshiro,Kenshiro,19,19,1,False,True
kenshiro,Kenshiro,24,24,1,False,True
kenshiro,Kenshiro,26,27,2,False,True
kenshiro,Kenshiro,29,29,1,False,True
kenshiro,Kenshiro,44,44,1,False,True
kenshiro,Kenshiro,49,49,1,False,True
kenshiro,Kenshiro,50,54,5,False,True
kenshiro,Kenshiro,62,69,8,False,True
kenshiro,Kenshiro,70,79,10,False,True
kenshiro,Kenshiro,80,81,2,False,True
kenshiro,Kenshiro,94,94,1,False,True
kenshiro,Kenshiro,99,99,1,False,True
kenshiro,Kenshiro,100,106,7,False,True
kenshiro,Kenshiro,131,131,1,False,True
kenshiro,Kenshiro,137,139,3,False,True
kenshiro,Kenshiro,140,149,10,False,True
kenshiro,Kenshiro,150,156,7,False,True
kenshiro,Kenshiro,167,169,3,False,True
kenshiro,Kenshiro,180,181,2,False,True
kenshiro,Kenshiro,187,191,5,False,True
kenshiro,Kenshiro,192,201,10,False,True
kenshiro,Kenshiro,202,210,9,False,True
kenshiro,Kenshiro,228,230,3,False,True
kenshiro,Kenshiro,231,240,10,False,True
kenshiro,Kenshiro,241,250,10,False,True
kenshiro,Kenshiro,251,254,4,False,True
kenshiro,Kenshiro,255,264,10,False,True
kenshiro,Kenshiro,265,266,2,False,True
kenshiro,Kenshiro,277,277,1,False,True
kenshiro,Kenshiro,278,281,4,False,True
killua-zoldyck,Killua Zoldyck,12,13,2,False,True
killua-zoldyck,Killua Zoldyck,16,16,1,False,True
killua-zoldyck,Killua Zoldyck,23,24,2,False,True
killua-zoldyck,Killua Zoldyck,26,27,2,False,True
killua-zoldyck,Killua Zoldyck,43,43,1,False,True
killua-zoldyck,Killua Zoldyck,47,47,1,False,True
killua-zoldyck,Killua Zoldyck,50,50,1,False,True
killua-zoldyck,Killua Zoldyck,51,52,2,False,True
killua-zoldyck,Killua Zoldyck,59,60,2,False,True
killua-zoldyck,Killua Zoldyck,61,63,3,False,True
killua-zoldyck,Killua Zoldyck,108,110,3,False,True
killua-zoldyck,Killua Zoldyck,111,111,1,False,True
killua-zoldyck,Killua Zoldyck,120,120,1,False,True
killua-zoldyck,Killua Zoldyck,121,130,10,False,True
killua-zoldyck,Killua Zoldyck,131,131,1,False,True
killua-zoldyck,Killua Zoldyck,139,140,2,False,True
killua-zoldyck,Killua Zoldyck,141,143,3,False,True
killua-zoldyck,Killua Zoldyck,152,160,9,False,True
killua-zoldyck,Killua Zoldyck,161,170,10,False,True
killua-zoldyck,Killua Zoldyck,171,180,10,False,True
killua-zoldyck,Killua Zoldyck,181,185,5,False,True
killua-zoldyck,Killua Zoldyck,186,195,10,False,True
killua-zoldyck,Killua Zoldyck,196,200,5,False,True
killua-zoldyck,Killua Zoldyck,201,210,10,False,True
killua-zoldyck,Killua Zoldyck,211,220,10,False,True
kinnikuman,Kinnikuman,12,13,2,False,True
kinnikuman,Kinnikuman,16,16,1,False,True
kinnikuman,Kinnikuman,21,21,1,False,True
kinnikuman,Kinnikuman,23,25,3,False,True
kinnikuman,Kinnikuman,27,29,3,False,True
kinnikuman,Kinnikuman,44,44,1,False,True
kinnikuman,Kinnikuman,49,49,1,False,True
kinnikuman,Kinnikuman,50,51,2,False,True
kinnikuman,Kinnikuman,67,69,3,False,True
kinnikuman,Kinnikuman,70,72,3,False,True
