character,displayName,start,end,count,hidden,pngsExist
raoh,Raoh,140,149,10,False,True
raoh,Raoh,150,151,2,False,True
raoh,Raoh,152,160,9,False,True
raoh,Raoh,161,170,10,False,True
raoh,Raoh,171,178,8,False,True
raoh,Raoh,195,197,3,False,True
renji-abarai,Renji Abarai,12,12,1,False,True
renji-abarai,Renji Abarai,16,16,1,False,True
renji-abarai,Renji Abarai,21,21,1,False,True
renji-abarai,Renji Abarai,23,25,3,False,True
renji-abarai,Renji Abarai,44,44,1,False,True
renji-abarai,Renji Abarai,49,49,1,False,True
renji-abarai,Renji Abarai,50,51,2,False,True
renji-abarai,Renji Abarai,57,57,1,False,True
renji-abarai,Renji Abarai,62,69,8,False,True
renji-abarai,Renji Abarai,70,77,8,False,True
renji-abarai,Renji Abarai,94,94,1,False,True
renji-abarai,Renji Abarai,99,99,1,False,True
renji-abarai,Renji Abarai,113,119,7,False,True
renji-abarai,Renji Abarai,120,129,10,False,True
renji-abarai,Renji Abarai,130,139,10,False,True
renji-abarai,Renji Abarai,150,159,10,False,True
renji-abarai,Renji Abarai,160,165,6,False,True
renji-abarai,Renji Abarai,177,179,3,False,True
renji-abarai,Renji Abarai,180,189,10,False,True
renji-abarai,Renji Abarai,190,196,7,False,True
riven,Sasuke,11,11,1,False,True
riven,Sasuke,16,16,1,False,True
riven,Sasuke,19,19,1,False,True
riven,Sasuke,20,21,2,False,True
riven,Sasuke,23,24,2,False,True
riven,Sasuke,26,28,3,False,True
riven,Sasuke,36,39,4,False,True
riven,Sasuke,40,43,4,False,True
riven,Sasuke,47,49,3,False,True
riven,Sasuke,50,52,3,False,True
riven,Sasuke,61,65,5,False,True
riven,Sasuke,67,69,3,False,True
riven,Sasuke,70,77,8,False,True
riven,Sasuke,82,82,1,False,True
riven,Sasuke,85,86,2,False,True
riven,Sasuke,91,92,2,False,True
riven,Sasuke,95,98,4,False,True
riven,Sasuke,99,102,4,False,True
riven,Sasuke,125,125,1,False,True
riven,Sasuke,127,127,1,False,True
riven,Sasuke,138,138,1,False,True
riven,Sasuke,139,141,3,False,True
riven,Sasuke,162,168,7,False,True
riven,Sasuke,169,170,2,False,True
riven,Sasuke,171,171,1,False,True
riven,Sasuke,172,173,2,False,True
riven,Sasuke,179,180,2,False,True
riven,Sasuke,181,182,2,False,True
riven,Sasuke,183,183,1,False,True
riven,Sasuke,187,190,4,False,True
riven,Sasuke,192,192,1,False,True
riven,Sasuke,193,195,3,False,True
riven,Sasuke,196,197,2,False,True
riven,Sasuke,198,198,1,False,True
riven,Sasuke,199,199,1,False,True
riven,Sasuke,200,200,1,False,True
riven,Sasuke,201,201,1,False,True
riven,Sasuke,202,203,2,False,True
riven,Sasuke,204,204,1,False,True
riven,Sasuke,205,206,2,False,True
riven,Sasuke,207,207,1,False,True
riven,Sasuke,208,208,1,False,True
roronoa-zoro,Roronoa Zoro,12,13,2,False,True
roronoa-zoro,Roronoa Zoro,16,16,1,False,True
roronoa-zoro,Roronoa Zoro,19,19,1,False,True
roronoa-zoro,Roronoa Zoro,20,20,1,False,True
roronoa-zoro,Roronoa Zoro,24,26,3,False,True
roronoa-zoro,Roronoa Zoro,44,44,1,False,True
roronoa-zoro,Roronoa Zoro,49,49,1,False,True
roronoa-zoro,Roronoa Zoro,50,50,1,False,True
roronoa-zoro,Roronoa Zoro,55,59,5,False,True
roronoa-zoro,Roronoa Zoro,60,61,2,False,True
roronoa-zoro,Roronoa Zoro,69,69,1,False,True
roronoa-zoro,Roronoa Zoro,70,73,4,False,True
roronoa-zoro,Roronoa Zoro,113,119,7,False,True
roronoa-zoro,Roronoa Zoro,139,139,1,False,True
roronoa-zoro,Roronoa Zoro,140,149,10,False,True
roronoa-zoro,Roronoa Zoro,157,159,3,False,True
roronoa-zoro,Roronoa Zoro,160,165,6,False,True
roronoa-zoro,Roronoa Zoro,178,186,9,False,True
roronoa-zoro,Roronoa Zoro,187,187,1,False,True
roronoa-zoro,Roronoa Zoro,188,197,10,False,True
roronoa-zoro,Roronoa Zoro,198,206,9,False,True
rukia-kuchiki,Rukia Kuchiki,12,13,2,False,True
rukia-kuchiki,Rukia Kuchiki,16,16,1,False,True
rukia-kuchiki,Rukia Kuchiki,21,21,1,False,True
rukia-kuchiki,Rukia Kuchiki,24,24,1,False,True
rukia-kuchiki,Rukia Kuchiki,26,27,2,False,True
rukia-kuchiki,Rukia Kuchiki,44,44,1,False,True
rukia-kuchiki,Rukia Kuchiki,49,49,1,False,True
rukia-kuchiki,Rukia Kuchiki,50,51,2,False,True
rukia-kuchiki,Rukia Kuchiki,61,69,9,False,True
rukia-kuchiki,Rukia Kuchiki,75,79,5,False,True
rukia-kuchiki,Rukia Kuchiki,87,89,3,False,True
rukia-kuchiki,Rukia Kuchiki,94,94,1,False,True
rukia-kuchiki,Rukia Kuchiki,101,107,7,False,True
rukia-kuchiki,Rukia Kuchiki,119,119,1,False,True
rukia-kuchiki,Rukia Kuchiki,120,129,10,False,True
rukia-kuchiki,Rukia Kuchiki,130,139,10,False,True
rukia-kuchiki,Rukia Kuchiki,140,149,10,False,True
rukia-kuchiki,Rukia Kuchiki,150,159,10,False,True
rukia-kuchiki,Rukia Kuchiki,160,169,10,False,True
rukia-kuchiki,Rukia Kuchiki,170,179,10,False,True
rukia-kuchiki,Rukia Kuchiki,180,189,10,False,True
rukia-kuchiki,Rukia Kuchiki,190,199,10,False,True
rukia-kuchiki,Rukia Kuchiki,200,209,10,False,True
rukia-kuchiki,Rukia Kuchiki,210,213,4,False,True
ryotsu-kankichi,Ryotsu Kankichi,12,13,2,False,True
ryotsu-kankichi,Ryotsu Kankichi,16,16,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,20,20,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,23,25,3,False,True
ryotsu-kankichi,Ryotsu Kankichi,44,44,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,49,49,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,54,58,5,False,True
ryotsu-kankichi,Ryotsu Kankichi,60,61,2,False,True
ryotsu-kankichi,Ryotsu Kankichi,69,69,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,70,74,5,False,True
ryotsu-kankichi,Ryotsu Kankichi,94,94,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,99,99,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,100,100,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,107,109,3,False,True
ryotsu-kankichi,Ryotsu Kankichi,130,135,6,False,True
ryotsu-kankichi,Ryotsu Kankichi,136,136,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,144,153,10,False,True
ryotsu-kankichi,Ryotsu Kankichi,154,163,10,False,True
ryotsu-kankichi,Ryotsu Kankichi,164,165,2,False,True
ryotsu-kankichi,Ryotsu Kankichi,167,167,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,186,197,12,False,True
ryotsu-kankichi,Ryotsu Kankichi,198,207,10,False,True
ryotsu-kankichi,Ryotsu Kankichi,208,213,6,False,True
sakura-haruno,Sakura Haruno,12,13,2,False,True
sakura-haruno,Sakura Haruno,16,16,1,False,True
sakura-haruno,Sakura Haruno,21,21,1,False,True
sakura-haruno,Sakura Haruno,24,25,2,False,True
sakura-haruno,Sakura Haruno,44,44,1,False,True
sakura-haruno,Sakura Haruno,49,49,1,False,True
sakura-haruno,Sakura Haruno,50,52,3,False,True
sakura-haruno,Sakura Haruno,61,69,9,False,True
sakura-haruno,Sakura Haruno,70,79,10,False,True
sakura-haruno,Sakura Haruno,80,89,10,False,True
sakura-haruno,Sakura Haruno,94,94,1,False,True
sakura-haruno,Sakura Haruno,99,99,1,False,True
sakura-haruno,Sakura Haruno,100,106,7,False,True
sakura-haruno,Sakura Haruno,140,144,5,False,True
sakura-haruno,Sakura Haruno,155,155,1,False,True
sakura-haruno,Sakura Haruno,163,166,4,False,True
sakura-haruno,Sakura Haruno,167,176,10,False,True
sakura-haruno,Sakura Haruno,189,195,7,False,True
sakura-haruno,Sakura Haruno,196,205,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,12,13,2,False,True
sanji-vinsmoke,Sanji Vinsmoke,16,18,3,False,True
sanji-vinsmoke,Sanji Vinsmoke,22,24,3,False,True
sanji-vinsmoke,Sanji Vinsmoke,26,27,2,False,True
sanji-vinsmoke,Sanji Vinsmoke,44,44,1,False,True
sanji-vinsmoke,Sanji Vinsmoke,49,49,1,False,True
sanji-vinsmoke,Sanji Vinsmoke,50,52,3,False,True
sanji-vinsmoke,Sanji Vinsmoke,59,59,1,False,True
sanji-vinsmoke,Sanji Vinsmoke,63,69,7,False,True
sanji-vinsmoke,Sanji Vinsmoke,70,75,6,False,True
sanji-vinsmoke,Sanji Vinsmoke,82,89,8,False,True
sanji-vinsmoke,Sanji Vinsmoke,101,109,9,False,True
sanji-vinsmoke,Sanji Vinsmoke,110,112,3,False,True
sanji-vinsmoke,Sanji Vinsmoke,120,129,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,130,130,1,False,True
sanji-vinsmoke,Sanji Vinsmoke,147,149,3,False,True
sanji-vinsmoke,Sanji Vinsmoke,150,155,6,False,True
sanji-vinsmoke,Sanji Vinsmoke,167,169,3,False,True
sanji-vinsmoke,Sanji Vinsmoke,170,179,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,180,189,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,190,199,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,200,209,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,210,219,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,220,229,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,230,239,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,240,249,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,250,251,2,False,True
sanji-vinsmoke,Sanji Vinsmoke,264,269,6,False,True
sanji-vinsmoke,Sanji Vinsmoke,270,279,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,280,289,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,290,299,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,300,309,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,310,319,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,320,329,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,330,339,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,340,341,2,False,True
sanji-vinsmoke,Sanji Vinsmoke,342,351,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,352,361,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,362,371,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,372,381,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,382,391,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,392,401,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,402,411,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,412,413,2,False,True
sanji-vinsmoke,Sanji Vinsmoke,414,423,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,424,433,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,434,443,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,444,453,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,454,463,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,464,473,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,474,483,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,484,493,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,494,503,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,504,513,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,514,523,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,524,533,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,534,543,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,544,553,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,554,563,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,564,573,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,574,583,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,584,592,9,False,True
seto-kaiba,Seto Kaiba,1,1,1,False,True
seto-kaiba,Seto Kaiba,3,3,1,False,True
seto-kaiba,Seto Kaiba,9,9,1,False,True
seto-kaiba,Seto Kaiba,11,11,1,False,True
seto-kaiba,Seto Kaiba,13,13,1,False,True
seto-kaiba,Seto Kaiba,19,19,1,False,True
seto-kaiba,Seto Kaiba,21,21,1,False,True
seto-kaiba,Seto Kaiba,23,23,1,False,True
seto-kaiba,Seto Kaiba,25,25,1,False,True
seto-kaiba,Seto Kaiba,27,27,1,False,True
seto-kaiba,Seto Kaiba,29,29,1,False,True
seto-kaiba,Seto Kaiba,31,31,1,False,True
seto-kaiba,Seto Kaiba,33,33,1,False,True
seto-kaiba,Seto Kaiba,35,36,2,False,True
sven-vollfied,Sven Vollfied,5,5,1,False,True
sven-vollfied,Sven Vollfied,8,8,1,False,True
sven-vollfied,Sven Vollfied,11,11,1,False,True
sven-vollfied,Sven Vollfied,14,14,1,False,True
sven-vollfied,Sven Vollfied,17,17,1,False,True
sven-vollfied,Sven Vollfied,20,20,1,False,True
sven-vollfied,Sven Vollfied,23,23,1,False,True
taikoubou,Taikoubou,12,13,2,False,True
taikoubou,Taikoubou,16,18,3,False,True
taikoubou,Taikoubou,21,21,1,False,True
taikoubou,Taikoubou,23,23,1,False,True
taikoubou,Taikoubou,25,25,1,False,True
taikoubou,Taikoubou,27,28,2,False,True
taikoubou,Taikoubou,44,44,1,False,True
taikoubou,Taikoubou,49,49,1,False,True
taikoubou,Taikoubou,50,52,3,False,True
taikoubou,Taikoubou,63,63,1,False,True
taikoubou,Taikoubou,77,79,3,False,True
taikoubou,Taikoubou,80,80,1,False,True
taikoubou,Taikoubou,84,85,2,False,True
taikoubou,Taikoubou,108,109,2,False,True
taikoubou,Taikoubou,110,117,8,False,True
taikoubou,Taikoubou,119,119,1,False,True
taikoubou,Taikoubou,120,129,10,False,True
taikoubou,Taikoubou,130,139,10,False,True
taikoubou,Taikoubou,140,143,4,False,True
taikoubou,Taikoubou,144,153,10,False,True
taikoubou,Taikoubou,154,161,8,False,True
taikoubou,Taikoubou,162,171,10,False,True
taikoubou,Taikoubou,172,173,2,False,True
taikoubou,Taikoubou,180,181,2,False,True
taikoubou,Taikoubou,182,182,1,False,True
taikoubou,Taikoubou,183,192,10,False,True
taikoubou,Taikoubou,193,202,10,False,True
taikoubou,Taikoubou,203,209,7,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,12,13,2,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,16,16,1,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,21,21,1,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,23,23,1,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,25,25,1,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,27,27,1,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,44,44,1,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,49,49,1,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,50,56,7,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,69,69,1,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,70,79,10,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,80,80,1,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,86,89,4,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,94,94,1,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,99,99,1,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,100,101,2,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,111,119,9,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,132,133,2,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,150,159,10,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,160,169,10,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,170,179,10,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,180,187,8,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,192,192,1,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,195,199,5,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,200,209,10,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,210,212,3,False,True
toshiro-hitsugaya,Tōshirō Hitsugaya,225,225,1,False,True
train-heartnet,Train Heartnet,12,13,2,False,True
train-heartnet,Train Heartnet,16,16,1,False,True
train-heartnet,Train Heartnet,21,21,1,False,True
train-heartnet,Train Heartnet,24,24,1,False,True
train-heartnet,Train Heartnet,26,29,4,False,True
train-heartnet,Train Heartnet,44,44,1,False,True
train-heartnet,Train Heartnet,49,49,1,False,True
train-heartnet,Train Heartnet,50,51,2,False,True
train-heartnet,Train Heartnet,56,57,2,False,True
train-heartnet,Train Heartnet,61,69,9,False,True
train-heartnet,Train Heartnet,70,79,10,False,True
train-heartnet,Train Heartnet,115,119,5,False,True
train-heartnet,Train Heartnet,129,129,1,False,True
train-heartnet,Train Heartnet,130,139,10,False,True
train-heartnet,Train Heartnet,148,149,2,False,True
train-heartnet,Train Heartnet,150,159,10,False,True
train-heartnet,Train Heartnet,160,162,3,False,True
train-heartnet,Train Heartnet,163,172,10,False,True
train-heartnet,Train Heartnet,173,182,10,False,True
train-heartnet,Train Heartnet,194,203,10,False,True
train-heartnet,Train Heartnet,204,213,10,False,True
train-heartnet,Train Heartnet,214,219,6,False,True
vegeta,Vegeta,8,9,2,False,True
vegeta,Vegeta,12,12,1,False,True
vegeta,Vegeta,16,16,1,False,True
vegeta,Vegeta,18,18,1,False,True
vegeta,Vegeta,20,21,2,False,True
vegeta,Vegeta,25,28,4,False,True
vegeta,Vegeta,44,44,1,False,True
vegeta,Vegeta,55,59,5,False,True
vegeta,Vegeta,60,64,5,False,True
vegeta,Vegeta,79,79,1,False,True
vegeta,Vegeta,84,89,6,False,True
vegeta,Vegeta,94,94,1,False,True
vegeta,Vegeta,99,99,1,False,True
vegeta,Vegeta,100,109,10,False,True
vegeta,Vegeta,110,111,2,False,True
vegeta,Vegeta,117,119,3,False,True
vegeta,Vegeta,120,123,4,False,True
vegeta,Vegeta,131,139,9,False,True
vegeta,Vegeta,140,146,7,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),8,9,2,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),12,12,1,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),16,16,1,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),18,18,1,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),20,21,2,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),25,28,4,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),44,44,1,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),55,59,5,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),60,64,5,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),79,79,1,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),84,89,6,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),94,94,1,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),99,99,1,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),100,109,10,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),110,119,10,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),120,126,7,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),131,139,9,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),140,142,3,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),143,152,10,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),153,162,10,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),163,163,1,False,True
vegeta-super-saiyan,Vegeta (Super Saiyan),164,173,10,False,True
vegito,Vegito,8,9,2,False,True
vegito,Vegito,12,12,1,False,True
vegito,Vegito,16,16,1,False,True
vegito,Vegito,18,18,1,False,True
vegito,Vegito,20,21,2,False,True
vegito,Vegito,25,28,4,False,True
vegito,Vegito,44,44,1,False,True
vegito,Vegito,52,52,1,False,True
vegito,Vegito,59,59,1,False,True
vegito,Vegito,60,64,5,False,True
vegito,Vegito,77,77,1,False,True
vegito,Vegito,80,80,1,False,True
vegito,Vegito,81,90,10,False,True
vegito,Vegito,95,95,1,False,True
vegito,Vegito,105,106,2,False,True
vegito,Vegito,112,119,8,False,True
vegito,Vegito,120,123,4,False,True
vegito,Vegito,130,139,10,False,True
vegito,Vegito,140,150,11,False,True
vegito,Vegito,151,155,5,False,True
vegito,Vegito,156,165,10,False,True
yoh-asakura,Yoh Asakura,12,13,2,False,True
yoh-asakura,Yoh Asakura,16,16,1,False,True
yoh-asakura,Yoh Asakura,21,21,1,False,True
yoh-asakura,Yoh Asakura,23,25,3,False,True
yoh-asakura,Yoh Asakura,44,44,1,False,True
yoh-asakura,Yoh Asakura,49,49,1,False,True
yoh-asakura,Yoh Asakura,50,52,3,False,True
yoh-asakura,Yoh Asakura,56,59,4,False,True
yoh-asakura,Yoh Asakura,60,69,10,False,True
yoh-asakura,Yoh Asakura,70,79,10,False,True
yoh-asakura,Yoh Asakura,80,86,7,False,True
yoh-asakura,Yoh Asakura,120,125,6,False,True
yoh-asakura,Yoh Asakura,133,139,7,False,True
yoh-asakura,Yoh Asakura,140,143,4,False,True
yoh-asakura,Yoh Asakura,150,153,4,False,True
yoh-asakura,Yoh Asakura,154,163,10,False,True
yoh-asakura,Yoh Asakura,164,170,7,False,True
yoh-asakura,Yoh Asakura,172,180,9,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),4,4,1,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),12,13,2,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),16,16,1,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),19,19,1,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),20,21,2,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),23,23,1,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),28,28,1,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),44,44,1,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),49,49,1,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),50,56,7,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),63,69,7,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),70,79,10,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),80,83,4,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),140,141,2,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),148,149,2,False,True
yoh-asakura-power-sword,Yoh Asakura (Power Sword),150,151,2,False,True
yugi-mutou,Yugi Mutou,12,15,4,False,True
yugi-mutou,Yugi Mutou,21,21,1,False,True
yugi-mutou,Yugi Mutou,23,24,2,False,True
yugi-mutou,Yugi Mutou,26,27,2,False,True
yugi-mutou,Yugi Mutou,44,44,1,False,True
yugi-mutou,Yugi Mutou,49,49,1,False,True
yugi-mutou,Yugi Mutou,50,52,3,False,True
yugi-mutou,Yugi Mutou,62,62,1,False,True
yugi-mutou,Yugi Mutou,70,72,3,False,True
yugi-mutou,Yugi Mutou,100,106,7,False,True
yugi-mutou,Yugi Mutou,114,119,6,False,True
yugi-mutou,Yugi Mutou,120,126,7,False,True
yugi-mutou,Yugi Mutou,127,136,10,False,True
yugi-mutou,Yugi Mutou,137,146,10,False,True
yugi-mutou,Yugi Mutou,147,149,3,False,True
yusuke-urameshi,Yusuke Urameshi,12,13,2,False,True
yusuke-urameshi,Yusuke Urameshi,16,16,1,False,True
yusuke-urameshi,Yusuke Urameshi,19,19,1,False,True
yusuke-urameshi,Yusuke Urameshi,20,22,3,False,True
yusuke-urameshi,Yusuke Urameshi,24,24,1,False,True
yusuke-urameshi,Yusuke Urameshi,44,44,1,False,True
yusuke-urameshi,Yusuke Urameshi,49,49,1,False,True
yusuke-urameshi,Yusuke Urameshi,58,59,2,False,True
yusuke-urameshi,Yusuke Urameshi,60,69,10,False,True
yusuke-urameshi,Yusuke Urameshi,70,75,6,False,True
yusuke-urameshi,Yusuke Urameshi,82,82,1,False,True
yusuke-urameshi,Yusuke Urameshi,100,107,8,False,True
yusuke-urameshi,Yusuke Urameshi,127,129,3,False,True
yusuke-urameshi,Yusuke Urameshi,130,131,2,False,True
yusuke-urameshi,Yusuke Urameshi,139,139,1,False,True
yusuke-urameshi,Yusuke Urameshi,140,149,10,False,True
yusuke-urameshi,Yusuke Urameshi,150,150,1,False,True
yusuke-urameshi,Yusuke Urameshi,151,160,10,False,True
yusuke-urameshi,Yusuke Urameshi,161,168,8,False,True
yusuke-urameshi,Yusuke Urameshi,169,178,10,False,True
yusuke-urameshi,Yusuke Urameshi,179,187,9,False,True
yusuke-urameshi,Yusuke Urameshi,188,197,10,False,True
yusuke-urameshi,Yusuke Urameshi,198,207,10,False,True
yusuke-urameshi,Yusuke Urameshi,208,217,10,False,True
yusuke-urameshi,Yusuke Urameshi,218,225,8,False,True
