animationKey,category,character,displayName,hasMoveOverride,reason
cmd:1+3,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,allen-walker,Allen Walker,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,allen-walker,Allen Walker,False,animationFrames key exists but has no frame refs
jabright,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
kickleft,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
kickright,attack,allen-walker,Allen Walker,True,animationFrames key exists but has no frame refs
cmd:1+2,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,anna-kyoyama,Anna Kyoyama,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,anna-kyoyama,Anna Kyoyama,False,animationFrames key exists but has no frame refs
jableft,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
kickleft,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
kickright,attack,anna-kyoyama,Anna Kyoyama,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,arale-norimaki,Arale Norimaki,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,arale-norimaki,Arale Norimaki,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,arale-norimaki,Arale Norimaki,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,arale-norimaki,Arale Norimaki,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,arale-norimaki,Arale Norimaki,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,arale-norimaki,Arale Norimaki,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,arale-norimaki,Arale Norimaki,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,arale-norimaki,Arale Norimaki,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,arale-norimaki,Arale Norimaki,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,arale-norimaki,Arale Norimaki,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,arale-norimaki,Arale Norimaki,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,arale-norimaki,Arale Norimaki,False,animationFrames key exists but has no frame refs
kickleft,attack,arale-norimaki,Arale Norimaki,True,animationFrames key exists but has no frame refs
kickright,attack,arale-norimaki,Arale Norimaki,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,False,animationFrames key exists but has no frame refs
jabright,attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,True,animationFrames key exists but has no frame refs
kickright,attack,bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,True,animationFrames key exists but has no frame refs
cmd:1+2,attack,caramelman-j,Caramelman J,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,caramelman-j,Caramelman J,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,caramelman-j,Caramelman J,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,caramelman-j,Caramelman J,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,caramelman-j,Caramelman J,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,caramelman-j,Caramelman J,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,caramelman-j,Caramelman J,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,caramelman-j,Caramelman J,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,caramelman-j,Caramelman J,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,caramelman-j,Caramelman J,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,caramelman-j,Caramelman J,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,caramelman-j,Caramelman J,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,caramelman-j,Caramelman J,False,animationFrames key exists but has no frame refs
getupStand,non-attack,caramelman-j,Caramelman J,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,caramelman-j,Caramelman J,False,animationFrames key exists but has no frame refs
knockdown,non-attack,caramelman-j,Caramelman J,False,animationFrames key exists but has no frame refs
lose,non-attack,caramelman-j,Caramelman J,False,animationFrames key exists but has no frame refs
cmd:1+2,attack,cygnus-hyoga,Cygnus Hyōga,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,cygnus-hyoga,Cygnus Hyōga,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,cygnus-hyoga,Cygnus Hyōga,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,cygnus-hyoga,Cygnus Hyōga,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,cygnus-hyoga,Cygnus Hyōga,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,cygnus-hyoga,Cygnus Hyōga,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,cygnus-hyoga,Cygnus Hyōga,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,cygnus-hyoga,Cygnus Hyōga,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,cygnus-hyoga,Cygnus Hyōga,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,cygnus-hyoga,Cygnus Hyōga,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,cygnus-hyoga,Cygnus Hyōga,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,cygnus-hyoga,Cygnus Hyōga,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,cygnus-hyoga,Cygnus Hyōga,False,animationFrames key exists but has no frame refs
getupStand,non-attack,cygnus-hyoga,Cygnus Hyōga,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,cygnus-hyoga,Cygnus Hyōga,False,animationFrames key exists but has no frame refs
hitLight,non-attack,cygnus-hyoga,Cygnus Hyōga,False,animationFrames key exists but has no frame refs
idle,non-attack,cygnus-hyoga,Cygnus Hyōga,False,animationFrames key exists but has no frame refs
juggle,non-attack,cygnus-hyoga,Cygnus Hyōga,False,animationFrames key exists but has no frame refs
knockdown,non-attack,cygnus-hyoga,Cygnus Hyōga,False,animationFrames key exists but has no frame refs
lose,non-attack,cygnus-hyoga,Cygnus Hyōga,False,animationFrames key exists but has no frame refs
cmd:1+3,attack,dio,DIO,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,dio,DIO,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,dio,DIO,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,dio,DIO,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,dio,DIO,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,dio,DIO,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,dio,DIO,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,dio,DIO,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,dio,DIO,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,dio,DIO,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,dio,DIO,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,dio,DIO,False,animationFrames key exists but has no frame refs
jabright,attack,dio,DIO,True,animationFrames key exists but has no frame refs
kickleft,attack,dio,DIO,True,animationFrames key exists but has no frame refs
kickright,attack,dio,DIO,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,don-patch-poppa-rocks,Don Patch _ Poppa Rocks,False,animationFrames key exists but has no frame refs
cmd:1+3,attack,dr-mashirito,Dr. Mashirito,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,dr-mashirito,Dr. Mashirito,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,dr-mashirito,Dr. Mashirito,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,dr-mashirito,Dr. Mashirito,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,dr-mashirito,Dr. Mashirito,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,dr-mashirito,Dr. Mashirito,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,dr-mashirito,Dr. Mashirito,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,dr-mashirito,Dr. Mashirito,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,dr-mashirito,Dr. Mashirito,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,dr-mashirito,Dr. Mashirito,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,dr-mashirito,Dr. Mashirito,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,dr-mashirito,Dr. Mashirito,False,animationFrames key exists but has no frame refs
kickleft,attack,dr-mashirito,Dr. Mashirito,True,animationFrames key exists but has no frame refs
kickright,attack,dr-mashirito,Dr. Mashirito,True,animationFrames key exists but has no frame refs
cmd:1+2,attack,dragon-shiryu,Dragon Shiryū,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,dragon-shiryu,Dragon Shiryū,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,dragon-shiryu,Dragon Shiryū,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,dragon-shiryu,Dragon Shiryū,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,dragon-shiryu,Dragon Shiryū,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,dragon-shiryu,Dragon Shiryū,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,dragon-shiryu,Dragon Shiryū,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,dragon-shiryu,Dragon Shiryū,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,dragon-shiryu,Dragon Shiryū,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,dragon-shiryu,Dragon Shiryū,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,dragon-shiryu,Dragon Shiryū,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,dragon-shiryu,Dragon Shiryū,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,dragon-shiryu,Dragon Shiryū,False,animationFrames key exists but has no frame refs
getupStand,non-attack,dragon-shiryu,Dragon Shiryū,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,dragon-shiryu,Dragon Shiryū,False,animationFrames key exists but has no frame refs
hitLight,non-attack,dragon-shiryu,Dragon Shiryū,False,animationFrames key exists but has no frame refs
idle,non-attack,dragon-shiryu,Dragon Shiryū,False,animationFrames key exists but has no frame refs
juggle,non-attack,dragon-shiryu,Dragon Shiryū,False,animationFrames key exists but has no frame refs
knockdown,non-attack,dragon-shiryu,Dragon Shiryū,False,animationFrames key exists but has no frame refs
lose,non-attack,dragon-shiryu,Dragon Shiryū,False,animationFrames key exists but has no frame refs
cmd:1+3,attack,eve,Eve,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,eve,Eve,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,eve,Eve,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,eve,Eve,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,eve,Eve,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,eve,Eve,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,eve,Eve,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,eve,Eve,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,eve,Eve,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,eve,Eve,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,eve,Eve,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,eve,Eve,False,animationFrames key exists but has no frame refs
kickleft,attack,eve,Eve,True,animationFrames key exists but has no frame refs
kickright,attack,eve,Eve,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,franky,Franky,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,franky,Franky,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,franky,Franky,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,franky,Franky,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,franky,Franky,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,franky,Franky,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,franky,Franky,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,franky,Franky,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,franky,Franky,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,franky,Franky,False,animationFrames key exists but has no frame refs
kickleft,attack,franky,Franky,True,animationFrames key exists but has no frame refs
kickright,attack,franky,Franky,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,frieza,Frieza,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,frieza,Frieza,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,frieza,Frieza,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,frieza,Frieza,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,frieza,Frieza,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,frieza,Frieza,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,frieza,Frieza,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,frieza,Frieza,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,frieza,Frieza,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,frieza,Frieza,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,frieza,Frieza,False,animationFrames key exists but has no frame refs
kickleft,attack,frieza,Frieza,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,fuusuke,Fuusuke,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,fuusuke,Fuusuke,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,fuusuke,Fuusuke,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,fuusuke,Fuusuke,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,fuusuke,Fuusuke,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,fuusuke,Fuusuke,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,fuusuke,Fuusuke,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,fuusuke,Fuusuke,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,fuusuke,Fuusuke,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,fuusuke,Fuusuke,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,fuusuke,Fuusuke,False,animationFrames key exists but has no frame refs
kickleft,attack,fuusuke,Fuusuke,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,gintoki-sakata,Gintoki Sakata,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,gintoki-sakata,Gintoki Sakata,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,gintoki-sakata,Gintoki Sakata,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,gintoki-sakata,Gintoki Sakata,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,gintoki-sakata,Gintoki Sakata,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,gintoki-sakata,Gintoki Sakata,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,gintoki-sakata,Gintoki Sakata,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,gintoki-sakata,Gintoki Sakata,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,gintoki-sakata,Gintoki Sakata,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,gintoki-sakata,Gintoki Sakata,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,gintoki-sakata,Gintoki Sakata,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,gintoki-sakata,Gintoki Sakata,False,animationFrames key exists but has no frame refs
kickright,attack,gintoki-sakata,Gintoki Sakata,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,gohan-super-saiyan,Gohan (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:2+3,attack,gohan-super-saiyan,Gohan (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:2+4,attack,gohan-super-saiyan,Gohan (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,gohan-super-saiyan,Gohan (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,gohan-super-saiyan,Gohan (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:O+2,attack,gohan-super-saiyan,Gohan (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,gohan-super-saiyan,Gohan (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,gohan-super-saiyan,Gohan (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:f+1,attack,gohan-super-saiyan,Gohan (Super Saiyan),True,animationFrames key exists but has no frame refs
