animationKey,category,character,displayName,hasMoveOverride,reason
cmd:qcf+4,attack,gohan-super-saiyan,Gohan (Super Saiyan),True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,gohan-super-saiyan,Gohan (Super Saiyan),False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,gohan-super-saiyan,Gohan (Super Saiyan),False,animationFrames key exists but has no frame refs
kickright,attack,gohan-super-saiyan,Gohan (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:1+3,attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),True,animationFrames key exists but has no frame refs
cmd:2+3,attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),True,animationFrames key exists but has no frame refs
cmd:2+4,attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),True,animationFrames key exists but has no frame refs
cmd:3+4,attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),True,animationFrames key exists but has no frame refs
cmd:O+2,attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),True,animationFrames key exists but has no frame refs
cmd:f+1,attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),False,animationFrames key exists but has no frame refs
kickright,attack,gohan-super-saiyan-2,Gohan (Super Saiyan 2),True,animationFrames key exists but has no frame refs
cmd:1+3,attack,goku,Goku,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,goku,Goku,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,goku,Goku,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,goku,Goku,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,goku,Goku,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,goku,Goku,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,goku,Goku,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,goku,Goku,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,goku,Goku,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,goku,Goku,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,goku,Goku,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,goku,Goku,False,animationFrames key exists but has no frame refs
cmd:1+3,attack,goku-super-saiyan,Goku (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:2+3,attack,goku-super-saiyan,Goku (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:2+4,attack,goku-super-saiyan,Goku (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,goku-super-saiyan,Goku (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,goku-super-saiyan,Goku (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:O+2,attack,goku-super-saiyan,Goku (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,goku-super-saiyan,Goku (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,goku-super-saiyan,Goku (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:f+1,attack,goku-super-saiyan,Goku (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,goku-super-saiyan,Goku (Super Saiyan),True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,goku-super-saiyan,Goku (Super Saiyan),False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,goku-super-saiyan,Goku (Super Saiyan),False,animationFrames key exists but has no frame refs
cmd:3+4,attack,gon-freecss,Gon Freecss,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,gon-freecss,Gon Freecss,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,gon-freecss,Gon Freecss,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,gon-freecss,Gon Freecss,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,gon-freecss,Gon Freecss,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,gon-freecss,Gon Freecss,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,gon-freecss,Gon Freecss,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,gon-freecss,Gon Freecss,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,gon-freecss,Gon Freecss,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,gon-freecss,Gon Freecss,False,animationFrames key exists but has no frame refs
kickleft,attack,gon-freecss,Gon Freecss,True,animationFrames key exists but has no frame refs
kickright,attack,gon-freecss,Gon Freecss,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,gotenks,Gotenks,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,gotenks,Gotenks,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,gotenks,Gotenks,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,gotenks,Gotenks,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,gotenks,Gotenks,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,gotenks,Gotenks,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,gotenks,Gotenks,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,gotenks,Gotenks,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,gotenks,Gotenks,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,gotenks,Gotenks,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,gotenks,Gotenks,False,animationFrames key exists but has no frame refs
kickleft,attack,gotenks,Gotenks,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,gotenks-super-saiyan,Gotenks (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:2+4,attack,gotenks-super-saiyan,Gotenks (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:3+4,attack,gotenks-super-saiyan,Gotenks (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,gotenks-super-saiyan,Gotenks (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,gotenks-super-saiyan,Gotenks (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:O+2,attack,gotenks-super-saiyan,Gotenks (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,gotenks-super-saiyan,Gotenks (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,gotenks-super-saiyan,Gotenks (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:f+1,attack,gotenks-super-saiyan,Gotenks (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,gotenks-super-saiyan,Gotenks (Super Saiyan),True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,gotenks-super-saiyan,Gotenks (Super Saiyan),False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,gotenks-super-saiyan,Gotenks (Super Saiyan),False,animationFrames key exists but has no frame refs
kickleft,attack,gotenks-super-saiyan,Gotenks (Super Saiyan),True,animationFrames key exists but has no frame refs
kickright,attack,gotenks-super-saiyan,Gotenks (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,heihachi-edajima,Heihachi Edajima,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,heihachi-edajima,Heihachi Edajima,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,heihachi-edajima,Heihachi Edajima,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,heihachi-edajima,Heihachi Edajima,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,heihachi-edajima,Heihachi Edajima,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,heihachi-edajima,Heihachi Edajima,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,heihachi-edajima,Heihachi Edajima,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,heihachi-edajima,Heihachi Edajima,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,heihachi-edajima,Heihachi Edajima,False,animationFrames key exists but has no frame refs
kickleft,attack,heihachi-edajima,Heihachi Edajima,True,animationFrames key exists but has no frame refs
kickright,attack,heihachi-edajima,Heihachi Edajima,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,hiei,Hiei,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,hiei,Hiei,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,hiei,Hiei,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,hiei,Hiei,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,hiei,Hiei,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,hiei,Hiei,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,hiei,Hiei,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,hiei,Hiei,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,hiei,Hiei,False,animationFrames key exists but has no frame refs
kickleft,attack,hiei,Hiei,True,animationFrames key exists but has no frame refs
kickright,attack,hiei,Hiei,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,ichigo-kurosaki,Ichigo Kurosaki,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,ichigo-kurosaki,Ichigo Kurosaki,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,ichigo-kurosaki,Ichigo Kurosaki,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,ichigo-kurosaki,Ichigo Kurosaki,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,ichigo-kurosaki,Ichigo Kurosaki,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,ichigo-kurosaki,Ichigo Kurosaki,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,ichigo-kurosaki,Ichigo Kurosaki,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,ichigo-kurosaki,Ichigo Kurosaki,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,ichigo-kurosaki,Ichigo Kurosaki,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,ichigo-kurosaki,Ichigo Kurosaki,False,animationFrames key exists but has no frame refs
kickleft,attack,ichigo-kurosaki,Ichigo Kurosaki,True,animationFrames key exists but has no frame refs
kickright,attack,ichigo-kurosaki,Ichigo Kurosaki,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,jaguar-junichi,Jaguar Junichi,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,jaguar-junichi,Jaguar Junichi,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,jaguar-junichi,Jaguar Junichi,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,jaguar-junichi,Jaguar Junichi,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,jaguar-junichi,Jaguar Junichi,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,jaguar-junichi,Jaguar Junichi,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,jaguar-junichi,Jaguar Junichi,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,jaguar-junichi,Jaguar Junichi,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,jaguar-junichi,Jaguar Junichi,False,animationFrames key exists but has no frame refs
kickleft,attack,jaguar-junichi,Jaguar Junichi,True,animationFrames key exists but has no frame refs
kickright,attack,jaguar-junichi,Jaguar Junichi,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,jotaro-kujo,Jotaro Kujo,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,jotaro-kujo,Jotaro Kujo,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,jotaro-kujo,Jotaro Kujo,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,jotaro-kujo,Jotaro Kujo,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,jotaro-kujo,Jotaro Kujo,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,jotaro-kujo,Jotaro Kujo,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,jotaro-kujo,Jotaro Kujo,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,jotaro-kujo,Jotaro Kujo,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,jotaro-kujo,Jotaro Kujo,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,jotaro-kujo,Jotaro Kujo,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,jotaro-kujo,Jotaro Kujo,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,jotaro-kujo,Jotaro Kujo,False,animationFrames key exists but has no frame refs
cmd:FC+1,attack,kagura,Kagura,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,kagura,Kagura,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,kagura,Kagura,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,kagura,Kagura,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,kagura,Kagura,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,kagura,Kagura,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,kagura,Kagura,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,kagura,Kagura,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,kagura,Kagura,False,animationFrames key exists but has no frame refs
kickright,attack,kagura,Kagura,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,kakashi-hatake,Kakashi Hatake,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,kakashi-hatake,Kakashi Hatake,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,kakashi-hatake,Kakashi Hatake,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,kakashi-hatake,Kakashi Hatake,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,kakashi-hatake,Kakashi Hatake,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,kakashi-hatake,Kakashi Hatake,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,kakashi-hatake,Kakashi Hatake,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,kakashi-hatake,Kakashi Hatake,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,kakashi-hatake,Kakashi Hatake,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,kakashi-hatake,Kakashi Hatake,False,animationFrames key exists but has no frame refs
kickright,attack,kakashi-hatake,Kakashi Hatake,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,kazuki-muto,Kazuki Muto,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,kazuki-muto,Kazuki Muto,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,kazuki-muto,Kazuki Muto,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,kazuki-muto,Kazuki Muto,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,kazuki-muto,Kazuki Muto,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,kazuki-muto,Kazuki Muto,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,kazuki-muto,Kazuki Muto,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,kazuki-muto,Kazuki Muto,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,kazuki-muto,Kazuki Muto,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,kazuki-muto,Kazuki Muto,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,kazuki-muto,Kazuki Muto,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,kazuki-muto,Kazuki Muto,False,animationFrames key exists but has no frame refs
kickleft,attack,kazuki-muto,Kazuki Muto,True,animationFrames key exists but has no frame refs
kickright,attack,kazuki-muto,Kazuki Muto,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,kenshin-himura,Kenshin Himura,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,kenshin-himura,Kenshin Himura,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,kenshin-himura,Kenshin Himura,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,kenshin-himura,Kenshin Himura,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,kenshin-himura,Kenshin Himura,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,kenshin-himura,Kenshin Himura,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,kenshin-himura,Kenshin Himura,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,kenshin-himura,Kenshin Himura,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,kenshin-himura,Kenshin Himura,False,animationFrames key exists but has no frame refs
kickleft,attack,kenshin-himura,Kenshin Himura,True,animationFrames key exists but has no frame refs
kickright,attack,kenshin-himura,Kenshin Himura,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,kenshiro,Kenshiro,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,kenshiro,Kenshiro,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,kenshiro,Kenshiro,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,kenshiro,Kenshiro,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,kenshiro,Kenshiro,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,kenshiro,Kenshiro,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,kenshiro,Kenshiro,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,kenshiro,Kenshiro,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,kenshiro,Kenshiro,False,animationFrames key exists but has no frame refs
cmd:3+4,attack,killua-zoldyck,Killua Zoldyck,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,killua-zoldyck,Killua Zoldyck,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,killua-zoldyck,Killua Zoldyck,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,killua-zoldyck,Killua Zoldyck,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,killua-zoldyck,Killua Zoldyck,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,killua-zoldyck,Killua Zoldyck,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,killua-zoldyck,Killua Zoldyck,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,killua-zoldyck,Killua Zoldyck,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,killua-zoldyck,Killua Zoldyck,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,killua-zoldyck,Killua Zoldyck,False,animationFrames key exists but has no frame refs
kickleft,attack,killua-zoldyck,Killua Zoldyck,True,animationFrames key exists but has no frame refs
kickright,attack,killua-zoldyck,Killua Zoldyck,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,kinnikuman,Kinnikuman,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,kinnikuman,Kinnikuman,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,kinnikuman,Kinnikuman,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,kinnikuman,Kinnikuman,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,kinnikuman,Kinnikuman,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,kinnikuman,Kinnikuman,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,kinnikuman,Kinnikuman,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,kinnikuman,Kinnikuman,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,kinnikuman,Kinnikuman,False,animationFrames key exists but has no frame refs
kickleft,attack,kinnikuman,Kinnikuman,True,animationFrames key exists but has no frame refs
kickright,attack,kinnikuman,Kinnikuman,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,kurama,Kurama,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,kurama,Kurama,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,kurama,Kurama,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,kurama,Kurama,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,kurama,Kurama,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,kurama,Kurama,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,kurama,Kurama,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,kurama,Kurama,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,kurama,Kurama,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,kurama,Kurama,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,kurama,Kurama,False,animationFrames key exists but has no frame refs
kickleft,attack,kurama,Kurama,True,animationFrames key exists but has no frame refs
kickright,attack,kurama,Kurama,True,animationFrames key exists but has no frame refs
