animationKey,category,character,displayName,hasMoveOverride,reason
cmd:FC+1,attack,lenalee-lee,Lenalee Lee,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,lenalee-lee,Lenalee Lee,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,lenalee-lee,Lenalee Lee,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,lenalee-lee,Lenalee Lee,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,lenalee-lee,Lenalee Lee,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,lenalee-lee,Lenalee Lee,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,lenalee-lee,Lenalee Lee,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,lenalee-lee,Lenalee Lee,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,lenalee-lee,Lenalee Lee,False,animationFrames key exists but has no frame refs
jabright,attack,lenalee-lee,Lenalee Lee,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,majin-buu,Majin Buu,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,majin-buu,Majin Buu,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,majin-buu,Majin Buu,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,majin-buu,Majin Buu,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,majin-buu,Majin Buu,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,majin-buu,Majin Buu,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,majin-buu,Majin Buu,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,majin-buu,Majin Buu,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,majin-buu,Majin Buu,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,majin-buu,Majin Buu,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,majin-buu,Majin Buu,False,animationFrames key exists but has no frame refs
kickleft,attack,majin-buu,Majin Buu,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,momotaro-tsurugi,Momotaro Tsurugi,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,momotaro-tsurugi,Momotaro Tsurugi,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,momotaro-tsurugi,Momotaro Tsurugi,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,momotaro-tsurugi,Momotaro Tsurugi,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,momotaro-tsurugi,Momotaro Tsurugi,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,momotaro-tsurugi,Momotaro Tsurugi,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,momotaro-tsurugi,Momotaro Tsurugi,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,momotaro-tsurugi,Momotaro Tsurugi,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,momotaro-tsurugi,Momotaro Tsurugi,False,animationFrames key exists but has no frame refs
kickleft,attack,momotaro-tsurugi,Momotaro Tsurugi,True,animationFrames key exists but has no frame refs
kickright,attack,momotaro-tsurugi,Momotaro Tsurugi,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,monkey-d-luffy,Monkey D. Luffy,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,monkey-d-luffy,Monkey D. Luffy,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,monkey-d-luffy,Monkey D. Luffy,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,monkey-d-luffy,Monkey D. Luffy,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,monkey-d-luffy,Monkey D. Luffy,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,monkey-d-luffy,Monkey D. Luffy,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,monkey-d-luffy,Monkey D. Luffy,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,monkey-d-luffy,Monkey D. Luffy,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,monkey-d-luffy,Monkey D. Luffy,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,monkey-d-luffy,Monkey D. Luffy,False,animationFrames key exists but has no frame refs
jabright,attack,monkey-d-luffy,Monkey D. Luffy,True,animationFrames key exists but has no frame refs
kickleft,attack,monkey-d-luffy,Monkey D. Luffy,True,animationFrames key exists but has no frame refs
kickright,attack,monkey-d-luffy,Monkey D. Luffy,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),True,animationFrames key exists but has no frame refs
cmd:O+2,attack,monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),True,animationFrames key exists but has no frame refs
cmd:f+1,attack,monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),False,animationFrames key exists but has no frame refs
kickleft,attack,monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),True,animationFrames key exists but has no frame refs
kickright,attack,monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),True,animationFrames key exists but has no frame refs
cmd:3+4,attack,nami,Nami,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,nami,Nami,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,nami,Nami,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,nami,Nami,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,nami,Nami,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,nami,Nami,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,nami,Nami,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,nami,Nami,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,nami,Nami,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,nami,Nami,False,animationFrames key exists but has no frame refs
kickleft,attack,nami,Nami,True,animationFrames key exists but has no frame refs
kickright,attack,nami,Nami,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,nami-perfect-clima-tact,Nami (Perfect Clima-Tact),True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,nami-perfect-clima-tact,Nami (Perfect Clima-Tact),True,animationFrames key exists but has no frame refs
cmd:O+2,attack,nami-perfect-clima-tact,Nami (Perfect Clima-Tact),True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,nami-perfect-clima-tact,Nami (Perfect Clima-Tact),True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,nami-perfect-clima-tact,Nami (Perfect Clima-Tact),True,animationFrames key exists but has no frame refs
cmd:f+1,attack,nami-perfect-clima-tact,Nami (Perfect Clima-Tact),True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,nami-perfect-clima-tact,Nami (Perfect Clima-Tact),True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,nami-perfect-clima-tact,Nami (Perfect Clima-Tact),False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,nami-perfect-clima-tact,Nami (Perfect Clima-Tact),False,animationFrames key exists but has no frame refs
kickleft,attack,nami-perfect-clima-tact,Nami (Perfect Clima-Tact),True,animationFrames key exists but has no frame refs
kickright,attack,nami-perfect-clima-tact,Nami (Perfect Clima-Tact),True,animationFrames key exists but has no frame refs
cmd:2+4,attack,naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),True,animationFrames key exists but has no frame refs
cmd:3+4,attack,naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),True,animationFrames key exists but has no frame refs
cmd:O+2,attack,naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),True,animationFrames key exists but has no frame refs
cmd:f+1,attack,naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),True,animationFrames key exists but has no frame refs
kickright,attack,naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),True,animationFrames key exists but has no frame refs
cmd:1+2,attack,near,Near,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,near,Near,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,near,Near,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,near,Near,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,near,Near,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,near,Near,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,near,Near,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,near,Near,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,near,Near,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,near,Near,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,near,Near,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,near,Near,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,near,Near,False,animationFrames key exists but has no frame refs
getupStand,non-attack,near,Near,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,near,Near,False,animationFrames key exists but has no frame refs
hitLight,non-attack,near,Near,False,animationFrames key exists but has no frame refs
juggle,non-attack,near,Near,False,animationFrames key exists but has no frame refs
kickright,attack,near,Near,True,animationFrames key exists but has no frame refs
knockdown,non-attack,near,Near,False,animationFrames key exists but has no frame refs
lose,non-attack,near,Near,False,animationFrames key exists but has no frame refs
cmd:2+3,attack,neuro-nogami,Neuro Nogami,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,neuro-nogami,Neuro Nogami,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,neuro-nogami,Neuro Nogami,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,neuro-nogami,Neuro Nogami,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,neuro-nogami,Neuro Nogami,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,neuro-nogami,Neuro Nogami,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,neuro-nogami,Neuro Nogami,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,neuro-nogami,Neuro Nogami,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,neuro-nogami,Neuro Nogami,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,neuro-nogami,Neuro Nogami,False,animationFrames key exists but has no frame refs
jabright,attack,neuro-nogami,Neuro Nogami,True,animationFrames key exists but has no frame refs
kickleft,attack,neuro-nogami,Neuro Nogami,True,animationFrames key exists but has no frame refs
kickright,attack,neuro-nogami,Neuro Nogami,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,nico-robin,Nico Robin,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,nico-robin,Nico Robin,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,nico-robin,Nico Robin,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,nico-robin,Nico Robin,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,nico-robin,Nico Robin,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,nico-robin,Nico Robin,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,nico-robin,Nico Robin,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,nico-robin,Nico Robin,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,nico-robin,Nico Robin,False,animationFrames key exists but has no frame refs
jabright,attack,nico-robin,Nico Robin,True,animationFrames key exists but has no frame refs
kickleft,attack,nico-robin,Nico Robin,True,animationFrames key exists but has no frame refs
kickright,attack,nico-robin,Nico Robin,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,pegasus-seiya,Pegasus Seiya,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,pegasus-seiya,Pegasus Seiya,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,pegasus-seiya,Pegasus Seiya,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,pegasus-seiya,Pegasus Seiya,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,pegasus-seiya,Pegasus Seiya,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,pegasus-seiya,Pegasus Seiya,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,pegasus-seiya,Pegasus Seiya,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,pegasus-seiya,Pegasus Seiya,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,pegasus-seiya,Pegasus Seiya,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,pegasus-seiya,Pegasus Seiya,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,pegasus-seiya,Pegasus Seiya,False,animationFrames key exists but has no frame refs
kickright,attack,pegasus-seiya,Pegasus Seiya,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,piccolo,Piccolo,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,piccolo,Piccolo,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,piccolo,Piccolo,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,piccolo,Piccolo,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,piccolo,Piccolo,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,piccolo,Piccolo,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,piccolo,Piccolo,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,piccolo,Piccolo,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,piccolo,Piccolo,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,piccolo,Piccolo,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,piccolo,Piccolo,False,animationFrames key exists but has no frame refs
jabright,attack,piccolo,Piccolo,True,animationFrames key exists but has no frame refs
kickleft,attack,piccolo,Piccolo,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,raoh,Raoh,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,raoh,Raoh,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,raoh,Raoh,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,raoh,Raoh,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,raoh,Raoh,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,raoh,Raoh,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,raoh,Raoh,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,raoh,Raoh,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,raoh,Raoh,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,raoh,Raoh,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,raoh,Raoh,False,animationFrames key exists but has no frame refs
jabright,attack,raoh,Raoh,True,animationFrames key exists but has no frame refs
kickright,attack,raoh,Raoh,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,renji-abarai,Renji Abarai,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,renji-abarai,Renji Abarai,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,renji-abarai,Renji Abarai,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,renji-abarai,Renji Abarai,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,renji-abarai,Renji Abarai,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,renji-abarai,Renji Abarai,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,renji-abarai,Renji Abarai,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,renji-abarai,Renji Abarai,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,renji-abarai,Renji Abarai,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,renji-abarai,Renji Abarai,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,renji-abarai,Renji Abarai,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,renji-abarai,Renji Abarai,False,animationFrames key exists but has no frame refs
kickleft,attack,renji-abarai,Renji Abarai,True,animationFrames key exists but has no frame refs
kickright,attack,renji-abarai,Renji Abarai,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,roronoa-zoro,Roronoa Zoro,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,roronoa-zoro,Roronoa Zoro,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,roronoa-zoro,Roronoa Zoro,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,roronoa-zoro,Roronoa Zoro,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,roronoa-zoro,Roronoa Zoro,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,roronoa-zoro,Roronoa Zoro,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,roronoa-zoro,Roronoa Zoro,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,roronoa-zoro,Roronoa Zoro,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,roronoa-zoro,Roronoa Zoro,False,animationFrames key exists but has no frame refs
kickleft,attack,roronoa-zoro,Roronoa Zoro,True,animationFrames key exists but has no frame refs
kickright,attack,roronoa-zoro,Roronoa Zoro,True,animationFrames key exists but has no frame refs
cmd:1+2,attack,rukia-kuchiki,Rukia Kuchiki,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,rukia-kuchiki,Rukia Kuchiki,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,rukia-kuchiki,Rukia Kuchiki,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,rukia-kuchiki,Rukia Kuchiki,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,rukia-kuchiki,Rukia Kuchiki,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,rukia-kuchiki,Rukia Kuchiki,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,rukia-kuchiki,Rukia Kuchiki,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,rukia-kuchiki,Rukia Kuchiki,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,rukia-kuchiki,Rukia Kuchiki,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,rukia-kuchiki,Rukia Kuchiki,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,rukia-kuchiki,Rukia Kuchiki,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,rukia-kuchiki,Rukia Kuchiki,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,rukia-kuchiki,Rukia Kuchiki,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,rukia-kuchiki,Rukia Kuchiki,False,animationFrames key exists but has no frame refs
cmd:FC+1,attack,ryotsu-kankichi,Ryotsu Kankichi,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,ryotsu-kankichi,Ryotsu Kankichi,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,ryotsu-kankichi,Ryotsu Kankichi,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,ryotsu-kankichi,Ryotsu Kankichi,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,ryotsu-kankichi,Ryotsu Kankichi,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,ryotsu-kankichi,Ryotsu Kankichi,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,ryotsu-kankichi,Ryotsu Kankichi,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,ryotsu-kankichi,Ryotsu Kankichi,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,ryotsu-kankichi,Ryotsu Kankichi,False,animationFrames key exists but has no frame refs
kickleft,attack,ryotsu-kankichi,Ryotsu Kankichi,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,sakura-haruno,Sakura Haruno,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,sakura-haruno,Sakura Haruno,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,sakura-haruno,Sakura Haruno,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,sakura-haruno,Sakura Haruno,True,animationFrames key exists but has no frame refs
