animationKey,category,character,displayName,hasMoveOverride,reason
cmd:O+2,attack,sakura-haruno,Sakura Haruno,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,sakura-haruno,Sakura Haruno,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,sakura-haruno,Sakura Haruno,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,sakura-haruno,Sakura Haruno,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,sakura-haruno,Sakura Haruno,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,sakura-haruno,Sakura Haruno,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,sakura-haruno,Sakura Haruno,False,animationFrames key exists but has no frame refs
jabright,attack,sakura-haruno,Sakura Haruno,True,animationFrames key exists but has no frame refs
kickright,attack,sakura-haruno,Sakura Haruno,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,sanji-vinsmoke,Sanji Vinsmoke,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,sanji-vinsmoke,Sanji Vinsmoke,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,sanji-vinsmoke,Sanji Vinsmoke,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,sanji-vinsmoke,Sanji Vinsmoke,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,sanji-vinsmoke,Sanji Vinsmoke,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,sanji-vinsmoke,Sanji Vinsmoke,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,sanji-vinsmoke,Sanji Vinsmoke,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,sanji-vinsmoke,Sanji Vinsmoke,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,sanji-vinsmoke,Sanji Vinsmoke,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,sanji-vinsmoke,Sanji Vinsmoke,False,animationFrames key exists but has no frame refs
jableft,attack,sanji-vinsmoke,Sanji Vinsmoke,True,animationFrames key exists but has no frame refs
jabright,attack,sanji-vinsmoke,Sanji Vinsmoke,True,animationFrames key exists but has no frame refs
cmd:1+2,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,seto-kaiba,Seto Kaiba,False,animationFrames key exists but has no frame refs
getupStand,non-attack,seto-kaiba,Seto Kaiba,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,seto-kaiba,Seto Kaiba,False,animationFrames key exists but has no frame refs
hitLight,non-attack,seto-kaiba,Seto Kaiba,False,animationFrames key exists but has no frame refs
jableft,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
jabright,attack,seto-kaiba,Seto Kaiba,True,animationFrames key exists but has no frame refs
juggle,non-attack,seto-kaiba,Seto Kaiba,False,animationFrames key exists but has no frame refs
knockdown,non-attack,seto-kaiba,Seto Kaiba,False,animationFrames key exists but has no frame refs
lose,non-attack,seto-kaiba,Seto Kaiba,False,animationFrames key exists but has no frame refs
cmd:1+2,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,sven-vollfied,Sven Vollfied,False,animationFrames key exists but has no frame refs
getupStand,non-attack,sven-vollfied,Sven Vollfied,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,sven-vollfied,Sven Vollfied,False,animationFrames key exists but has no frame refs
hitLight,non-attack,sven-vollfied,Sven Vollfied,False,animationFrames key exists but has no frame refs
jableft,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
jabright,attack,sven-vollfied,Sven Vollfied,True,animationFrames key exists but has no frame refs
juggle,non-attack,sven-vollfied,Sven Vollfied,False,animationFrames key exists but has no frame refs
knockdown,non-attack,sven-vollfied,Sven Vollfied,False,animationFrames key exists but has no frame refs
lose,non-attack,sven-vollfied,Sven Vollfied,False,animationFrames key exists but has no frame refs
cmd:3+4,attack,taikoubou,Taikoubou,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,taikoubou,Taikoubou,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,taikoubou,Taikoubou,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,taikoubou,Taikoubou,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,taikoubou,Taikoubou,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,taikoubou,Taikoubou,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,taikoubou,Taikoubou,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,taikoubou,Taikoubou,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,taikoubou,Taikoubou,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,taikoubou,Taikoubou,False,animationFrames key exists but has no frame refs
kickleft,attack,taikoubou,Taikoubou,True,animationFrames key exists but has no frame refs
kickright,attack,taikoubou,Taikoubou,True,animationFrames key exists but has no frame refs
cmd:1+2,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,taizo-momote,Taizo Momote,False,animationFrames key exists but has no frame refs
getupStand,non-attack,taizo-momote,Taizo Momote,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,taizo-momote,Taizo Momote,False,animationFrames key exists but has no frame refs
hitLight,non-attack,taizo-momote,Taizo Momote,False,animationFrames key exists but has no frame refs
jableft,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
jabright,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
juggle,non-attack,taizo-momote,Taizo Momote,False,animationFrames key exists but has no frame refs
kickleft,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
kickright,attack,taizo-momote,Taizo Momote,True,animationFrames key exists but has no frame refs
knockdown,non-attack,taizo-momote,Taizo Momote,False,animationFrames key exists but has no frame refs
lose,non-attack,taizo-momote,Taizo Momote,False,animationFrames key exists but has no frame refs
cmd:FC+1,attack,toshiro-hitsugaya,Tōshirō Hitsugaya,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,toshiro-hitsugaya,Tōshirō Hitsugaya,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,toshiro-hitsugaya,Tōshirō Hitsugaya,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,toshiro-hitsugaya,Tōshirō Hitsugaya,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,toshiro-hitsugaya,Tōshirō Hitsugaya,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,toshiro-hitsugaya,Tōshirō Hitsugaya,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,toshiro-hitsugaya,Tōshirō Hitsugaya,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,toshiro-hitsugaya,Tōshirō Hitsugaya,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,toshiro-hitsugaya,Tōshirō Hitsugaya,False,animationFrames key exists but has no frame refs
kickleft,attack,toshiro-hitsugaya,Tōshirō Hitsugaya,True,animationFrames key exists but has no frame refs
kickright,attack,toshiro-hitsugaya,Tōshirō Hitsugaya,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,train-heartnet,Train Heartnet,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,train-heartnet,Train Heartnet,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,train-heartnet,Train Heartnet,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,train-heartnet,Train Heartnet,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,train-heartnet,Train Heartnet,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,train-heartnet,Train Heartnet,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,train-heartnet,Train Heartnet,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,train-heartnet,Train Heartnet,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,train-heartnet,Train Heartnet,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,train-heartnet,Train Heartnet,False,animationFrames key exists but has no frame refs
kickleft,attack,train-heartnet,Train Heartnet,True,animationFrames key exists but has no frame refs
kickright,attack,train-heartnet,Train Heartnet,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,vegeta,Vegeta,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,vegeta,Vegeta,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,vegeta,Vegeta,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,vegeta,Vegeta,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,vegeta,Vegeta,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,vegeta,Vegeta,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,vegeta,Vegeta,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,vegeta,Vegeta,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,vegeta,Vegeta,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,vegeta,Vegeta,False,animationFrames key exists but has no frame refs
cmd:1+2,attack,vegeta-super-saiyan,Vegeta (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:2+3,attack,vegeta-super-saiyan,Vegeta (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:2+4,attack,vegeta-super-saiyan,Vegeta (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:3+4,attack,vegeta-super-saiyan,Vegeta (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,vegeta-super-saiyan,Vegeta (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,vegeta-super-saiyan,Vegeta (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:O+2,attack,vegeta-super-saiyan,Vegeta (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,vegeta-super-saiyan,Vegeta (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,vegeta-super-saiyan,Vegeta (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:f+1,attack,vegeta-super-saiyan,Vegeta (Super Saiyan),True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,vegeta-super-saiyan,Vegeta (Super Saiyan),True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,vegeta-super-saiyan,Vegeta (Super Saiyan),False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,vegeta-super-saiyan,Vegeta (Super Saiyan),False,animationFrames key exists but has no frame refs
cmd:1+2,attack,vegito,Vegito,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,vegito,Vegito,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,vegito,Vegito,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,vegito,Vegito,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,vegito,Vegito,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,vegito,Vegito,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,vegito,Vegito,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,vegito,Vegito,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,vegito,Vegito,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,vegito,Vegito,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,vegito,Vegito,False,animationFrames key exists but has no frame refs
jableft,attack,vegito,Vegito,True,animationFrames key exists but has no frame refs
cmd:1+2,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
cmd:1+3,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
cmd:2+3,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
cmd:2+4,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,yasutora-sado,Yasutora Sado,False,animationFrames key exists but has no frame refs
getupStand,non-attack,yasutora-sado,Yasutora Sado,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,yasutora-sado,Yasutora Sado,False,animationFrames key exists but has no frame refs
hitLight,non-attack,yasutora-sado,Yasutora Sado,False,animationFrames key exists but has no frame refs
jableft,attack,yasutora-sado,Yasutora Sado,True,animationFrames key exists but has no frame refs
juggle,non-attack,yasutora-sado,Yasutora Sado,False,animationFrames key exists but has no frame refs
knockdown,non-attack,yasutora-sado,Yasutora Sado,False,animationFrames key exists but has no frame refs
lose,non-attack,yasutora-sado,Yasutora Sado,False,animationFrames key exists but has no frame refs
cmd:FC+1,attack,yoh-asakura,Yoh Asakura,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,yoh-asakura,Yoh Asakura,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,yoh-asakura,Yoh Asakura,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,yoh-asakura,Yoh Asakura,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,yoh-asakura,Yoh Asakura,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,yoh-asakura,Yoh Asakura,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,yoh-asakura,Yoh Asakura,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,yoh-asakura,Yoh Asakura,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,yoh-asakura,Yoh Asakura,False,animationFrames key exists but has no frame refs
jableft,attack,yoh-asakura,Yoh Asakura,True,animationFrames key exists but has no frame refs
kickleft,attack,yoh-asakura,Yoh Asakura,True,animationFrames key exists but has no frame refs
kickright,attack,yoh-asakura,Yoh Asakura,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,yoh-asakura-power-sword,Yoh Asakura (Power Sword),True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,yoh-asakura-power-sword,Yoh Asakura (Power Sword),True,animationFrames key exists but has no frame refs
cmd:O+2,attack,yoh-asakura-power-sword,Yoh Asakura (Power Sword),True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,yoh-asakura-power-sword,Yoh Asakura (Power Sword),True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,yoh-asakura-power-sword,Yoh Asakura (Power Sword),True,animationFrames key exists but has no frame refs
cmd:f+1,attack,yoh-asakura-power-sword,Yoh Asakura (Power Sword),True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,yoh-asakura-power-sword,Yoh Asakura (Power Sword),True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,yoh-asakura-power-sword,Yoh Asakura (Power Sword),False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,yoh-asakura-power-sword,Yoh Asakura (Power Sword),False,animationFrames key exists but has no frame refs
jableft,attack,yoh-asakura-power-sword,Yoh Asakura (Power Sword),True,animationFrames key exists but has no frame refs
kickleft,attack,yoh-asakura-power-sword,Yoh Asakura (Power Sword),True,animationFrames key exists but has no frame refs
kickright,attack,yoh-asakura-power-sword,Yoh Asakura (Power Sword),True,animationFrames key exists but has no frame refs
cmd:2+4,attack,yugi-mutou,Yugi Mutou,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,yugi-mutou,Yugi Mutou,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,yugi-mutou,Yugi Mutou,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,yugi-mutou,Yugi Mutou,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,yugi-mutou,Yugi Mutou,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,yugi-mutou,Yugi Mutou,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,yugi-mutou,Yugi Mutou,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,yugi-mutou,Yugi Mutou,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,yugi-mutou,Yugi Mutou,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,yugi-mutou,Yugi Mutou,False,animationFrames key exists but has no frame refs
kickleft,attack,yugi-mutou,Yugi Mutou,True,animationFrames key exists but has no frame refs
kickright,attack,yugi-mutou,Yugi Mutou,True,animationFrames key exists but has no frame refs
cmd:3+4,attack,yusuke-urameshi,Yusuke Urameshi,True,animationFrames key exists but has no frame refs
cmd:FC+1,attack,yusuke-urameshi,Yusuke Urameshi,True,animationFrames key exists but has no frame refs
cmd:FC+2,attack,yusuke-urameshi,Yusuke Urameshi,True,animationFrames key exists but has no frame refs
cmd:O+2,attack,yusuke-urameshi,Yusuke Urameshi,True,animationFrames key exists but has no frame refs
cmd:WS+4,attack,yusuke-urameshi,Yusuke Urameshi,True,animationFrames key exists but has no frame refs
cmd:d/f+2,attack,yusuke-urameshi,Yusuke Urameshi,True,animationFrames key exists but has no frame refs
cmd:f+1,attack,yusuke-urameshi,Yusuke Urameshi,True,animationFrames key exists but has no frame refs
cmd:qcf+4,attack,yusuke-urameshi,Yusuke Urameshi,True,animationFrames key exists but has no frame refs
getupRollUp,non-attack,yusuke-urameshi,Yusuke Urameshi,False,animationFrames key exists but has no frame refs
hitHeavy,non-attack,yusuke-urameshi,Yusuke Urameshi,False,animationFrames key exists but has no frame refs
jableft,attack,yusuke-urameshi,Yusuke Urameshi,True,animationFrames key exists but has no frame refs
kickleft,attack,yusuke-urameshi,Yusuke Urameshi,True,animationFrames key exists but has no frame refs
kickright,attack,yusuke-urameshi,Yusuke Urameshi,True,animationFrames key exists but has no frame refs
