id,displayName,key,frame,reason,score,heightRatio,seqMedian,widthRatio,scale
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),cmd:2+3,94,tiny-pop,2.000,0.500,1.000,1.056,0.5
monkey-d-luffy,Monkey D. Luffy,jableft,75,tiny-pop,1.887,0.530,1.000,2.246,0.53
majin-buu,Majin Buu,cmd:1+2,108,tiny-pop,1.887,0.530,1.000,1.944,0.53
nico-robin,Nico Robin,cmd:1+3,109,tiny-pop,1.667,0.600,1.000,3.586,0.6
yoh-asakura-power-sword,Yoh Asakura (Power Sword),cmd:1+3,94,tiny-pop,1.667,0.600,1.000,1.124,0.6
yoh-asakura-power-sword,Yoh Asakura (Power Sword),jabright,144,tiny-pop,1.667,0.600,1.000,1.124,0.6
nico-robin,Nico Robin,cmd:1+3,108,tiny-pop,1.613,0.620,1.000,3.560,0.62
yoh-asakura-power-sword,Yoh Asakura (Power Sword),jabright,143,tiny-pop,1.613,0.620,1.000,1.132,0.62
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),cmd:3+4,101,tiny-pop,1.587,0.630,1.000,3.046,0.63
kinnikuman,Kinnikuman,cmd:1+2,103,tiny-pop,1.563,0.640,1.000,1.878,0.64
kinnikuman,Kinnikuman,cmd:1+2,103,tiny-pop,1.563,0.640,1.000,1.878,0.64
lenalee-lee,Lenalee Lee,cmd:2+4,94,tiny-pop,1.563,0.640,1.000,1.644,0.64
nico-robin,Nico Robin,cmd:1+3,110,tiny-pop,1.563,0.640,1.000,3.584,0.64
toshiro-hitsugaya,Tōshirō Hitsugaya,cmd:1+3,219,tiny-pop,1.563,0.640,1.000,1.446,0.64
nico-robin,Nico Robin,cmd:1+3,107,tiny-pop,1.515,0.660,1.000,3.551,0.66
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),kickleft,87,tiny-pop,1.515,0.660,1.000,1.062,0.66
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),kickleft,86,tiny-pop,1.471,0.680,1.000,0.929,0.68
monkey-d-luffy,Monkey D. Luffy,jableft,74,tiny-pop,1.471,0.680,1.000,2.113,0.68
don-patch-poppa-rocks,Don Patch _ Poppa Rocks,kickright,195,tiny-pop,1.471,0.680,1.000,1.215,0.68
gon-freecss,Gon Freecss,jabright,111,tiny-pop,1.471,0.680,1.000,2.209,0.68
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+2,86,tiny-pop,1.471,0.680,1.000,2.373,0.68
kinnikuman,Kinnikuman,cmd:1+2,102,tiny-pop,1.471,0.680,1.000,1.760,0.68
kinnikuman,Kinnikuman,cmd:1+2,102,tiny-pop,1.471,0.680,1.000,1.760,0.68
yoh-asakura-power-sword,Yoh Asakura (Power Sword),cmd:1+2,88,tiny-pop,1.471,0.680,1.000,1.076,0.68
don-patch-poppa-rocks,Don Patch _ Poppa Rocks,kickright,194,tiny-pop,1.471,0.680,1.000,1.215,0.68
kazuki-muto,Kazuki Muto,cmd:1+4,276,tiny-pop,1.471,0.680,1.000,1.110,0.68
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),jableft,73,tiny-pop,1.471,0.680,1.000,0.941,0.68
kazuki-muto,Kazuki Muto,cmd:1+4,277,tiny-pop,1.471,0.680,1.000,1.080,0.68
nico-robin,Nico Robin,cmd:1+3,111,tiny-pop,1.471,0.680,1.000,3.552,0.68
nico-robin,Nico Robin,cmd:1+3,106,tiny-pop,1.471,0.680,1.000,3.167,0.68
nico-robin,Nico Robin,cmd:1+3,112,tiny-pop,1.471,0.680,1.000,3.296,0.68
bobobo-bo-bo-bobo,Bobobo-bo Bo-bobo,cmd:1+2,131,tiny-pop,1.471,0.680,1.000,1.991,0.68
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),cmd:3+4,102,tiny-pop,1.471,0.680,1.000,3.058,0.68
anna-kyoyama,Anna Kyoyama,jabright,87,tiny-pop,1.471,0.680,1.000,1.785,0.68
yoh-asakura-power-sword,Yoh Asakura (Power Sword),cmd:1+2,87,tiny-pop,1.471,0.680,1.000,1.102,0.68
yoh-asakura-power-sword,Yoh Asakura (Power Sword),jabright,145,tiny-pop,1.471,0.680,1.000,1.038,0.68
eve,Eve,cmd:1+2,155,tiny-pop,1.360,0.500,0.680,2.251,0.5
eve,Eve,cmd:1+2,156,tiny-pop,1.236,0.550,0.680,2.248,0.55
