character,animation,frames,silhouette_width_min,silhouette_width_max,height_min,height_max,recorded_center_abs_max
yasutora-sado,chargeKi,5,0.36001,7.94829,0.7278399999999999,5.5287299999999995,0.1899135
yasutora-sado,jump,5,0.36001,7.94829,0.7278399999999999,5.5287299999999995,0.1899135
yasutora-sado,kickright,5,0.36001,7.94829,0.7278399999999999,5.5287299999999995,0.1899135
yasutora-sado,sprint,5,0.36001,7.94829,0.7278399999999999,5.5287299999999995,0.1899135
seto-kaiba,backflip,8,0.38419,7.94712,0.7683500000000001,2.20916,0.3975
seto-kaiba,jump,8,0.38419,7.94712,0.7683500000000001,2.20916,0.3975
ryotsu-kankichi,backflip,8,0.92993,7.94712,1.8852300000000002,4.33347,0.86727
jaguar-junichi,sprint,10,0.95198,7.9473,0.42661000000000004,3.69816,0.1248726024
momotaro-tsurugi,sprint,10,0.97574,7.947569999999999,0.21522,5.74602,0.97845
jaguar-junichi,getupStand,7,0.99018,7.9473,0.42661000000000004,3.69816,0.1183009818
jaguar-junichi,knockdown,4,0.99018,7.9473,0.42661000000000004,3.69816,0.0797620896
vegito,sprint,10,0.99654,7.947299999999999,0.65743,3.83523,1.06227
gotenks-super-saiyan,backflip,8,0.9972099999999999,7.947,0.74809,3.147,0.34861635900000004
goku-super-saiyan,sprint,10,1.01044,7.947299999999999,0.66545,3.83523,1.06227
naruto-uzumaki-nine-tails-kyubi,backflip,8,0.9638100000000001,7.485930000000001,0.96033,6.23805,2.028
kiro,getupRollUp,6,0.9271499999999999,7.194609999999999,0.24465000000000003,3.78544,0.7576030945
kiro,getupStand,7,0.9271499999999999,7.194609999999999,0.24465000000000003,3.78544,0.7576030945
lenalee-lee,backflip,8,0.90254,6.24934,1.69229,4.718260000000001,0.255171072
momotaro-tsurugi,getupStand,8,1.1669,7.947569999999999,0.47935999999999995,5.74602,0.97845
momotaro-tsurugi,knockdown,4,1.1669,7.947569999999999,0.47935999999999995,5.74602,0.97845
kiro,knockdown,4,1.06471,7.194609999999999,0.53721,3.78544,0.7576030945
majin-buu,backflip,8,1.21582,7.94688,1.54405,4.51746,0.5942872
ryotsu-kankichi,sprint,10,1.16516,7.50414,0.8348,5.000839999999999,0.4171228426
anna-kyoyama,backflip,8,0.86503,5.54472,1.04305,6.23802,0.27237
kakashi-hatake,backflip,8,0.78599,4.81632,1.88975,4.32639,0.5731799313
fuusuke,crouchBlock,8,1.1357199999999998,6.953049999999999,1.48252,5.01175,0.84931875
monkey-d-luffy,cmd:2+3,13,0.73186,4.377800000000001,0.82852,4.62949,0.28971
nami-perfect-clima-tact,backflip,8,0.657,3.90902,0.8246500000000001,2.81406,0.508375205
yugi-mutou,backflip,8,0.8392299999999999,4.9669,0.73764,2.85058,0.1083568612
gon-freecss,jabright,16,0.8628,5.05345,1.44516,5.59789,0.5293743
yugi-mutou,sprint,10,1.05664,6.15075,0.50625,6.23751,0.4317730856
seto-kaiba,crouchBlock,8,1.3832200000000001,7.94118,1.68315,2.20916,0.66249
seto-kaiba,kickright,8,1.3832200000000001,7.94118,1.68315,2.20916,0.66249
seto-kaiba,sidestepRight,8,1.3832200000000001,7.94118,1.68315,2.20916,0.66249
kazuki-muto,cmd:1+2,6,1.29109,7.352040000000001,1.78317,6.23778,0.6178010841
naruto-uzumaki-nine-tails-kyubi,sprint,10,1.31707,7.43662,0.30324,5.22818,0.2905951328
vegeta,sprint,10,1.23823,6.83816,1.06602,4.20721,1.8601466235
naruto-uzumaki-nine-tails-kyubi,knockdown,12,1.31707,7.23091,0.46629,5.806660000000001,0.35134353389999995
dio,sprint,10,0.5233300000000001,2.834,0.6554099999999999,1.97599,0.1895636085
momotaro-tsurugi,cmd:2+4,8,0.5933200000000001,3.1466499999999997,2.1485800000000004,4.19594,0.2151337132
nami,backflip,8,1.01804,5.26845,0.96813,3.68728,0.685172605
goku,backflip,8,1.54096,7.94715,1.72785,4.394939999999999,1.13571
train-heartnet,getupStand,8,0.92717,4.702069999999999,0.37067,2.43418,0.38794225860000003
train-heartnet,knockdown,4,0.92717,4.702069999999999,0.37067,2.43418,0.251979
train-heartnet,sprint,10,0.92717,4.702069999999999,0.26542,2.43418,0.8426581300000001
kazuki-muto,sprint,10,1.25965,6.34117,0.46287999999999996,4.3022,0.11327224999999999
gotenks,sprint,10,1.076,5.41093,0.46108000000000005,4.34195,0.15795447359999998
nami-perfect-clima-tact,sprint,10,0.53667,2.6875099999999996,0.36715000000000003,1.97939,0.36660694720000003
kenshiro,backflip,8,0.6696599999999999,3.33843,0.52413,3.2787900000000003,0.105346866
franky,backflip,8,1.31114,6.5352,1.9662199999999999,6.23802,1.26285
dragon-shiryu,backflip,8,1.28197,6.22611,1.3085,6.22611,0.1040668538
dragon-shiryu,block,8,1.28197,6.22611,1.3085,6.22611,0.1040668538
dragon-shiryu,jabright,8,1.28197,6.22611,1.3085,6.22611,0.1040668538
dragon-shiryu,jump,8,1.28197,6.22611,1.3085,6.22611,0.1040668538
gotenks,getupStand,9,1.12038,5.41093,0.46108000000000005,2.80853,0.59868432
gotenks,knockdown,4,1.12038,5.41093,0.46108000000000005,2.80853,0.032166875
cygnus-hyoga,chargeKi,7,0.23899,1.14486,0.7276699999999999,6.238740000000001,0.0624
cygnus-hyoga,jump,7,0.23899,1.14486,0.7276699999999999,6.238740000000001,0.0624
cygnus-hyoga,kickright,7,0.23899,1.14486,0.7276699999999999,6.238740000000001,0.0624
cygnus-hyoga,sprint,7,0.23899,1.14486,0.7276699999999999,6.238740000000001,0.0624
nico-robin,sprint,10,0.86491,4.12397,0.50048,4.4776299999999996,0.13590876000000002
kagura,cmd:2+4,9,0.87186,4.15196,1.7337300000000002,3.41582,1.1569448583
gotenks-super-saiyan,sprint,10,0.88629,4.15267,0.37777,3.56414,0.09724372950000001
bobobo-bo-bo-bobo,sprint,10,0.9896400000000001,4.51343,0.75741,3.5951299999999997,0.3252222936
monkey-d-luffy-2nd-gear,backflip,8,0.7689600000000001,3.45139,1.54337,3.0605100000000003,0.4234441498
anna-kyoyama,sprint,10,1.3905699999999999,6.236940000000001,0.56771,6.236940000000001,0.2322288608
sanji-vinsmoke,sprint,10,0.9271400000000001,4.15701,0.27447000000000005,6.23703,0.7205041448
gotenks-super-saiyan,getupStand,9,0.94835,4.15267,0.37777,2.15543,0.44156385
gotenks-super-saiyan,knockdown,4,0.94835,4.15267,0.37777,2.15543,0.025835625
sven-vollfied,kickleft,6,1.2861799999999999,5.61183,2.13078,6.23583,0.584485
sven-vollfied,sidestepRight,6,1.2861799999999999,5.61183,2.13078,6.23583,0.584485
kenshiro,kickleft,8,1.1814500000000001,5.08414,1.26029,4.1444399999999995,0.44220022220000005
jaguar-junichi,cmd:2+3,9,1.0680300000000003,4.59027,1.62868,4.33242,0.441465125
ichigo-kurosaki,backflip,8,0.98716,4.1733,1.17716,3.5106800000000002,0.32689910850000004
frieza,backflip,8,1.33491,5.57403,1.18686,3.85053,0.9124522788
frieza,getupStand,8,1.33491,5.57403,0.87059,3.85053,0.9124522788
kagura,jableft,10,0.89435,3.7191799999999997,1.60283,3.16806,0.92208
naruto-uzumaki-nine-tails-kyubi,hitLight,9,1.8087799999999998,7.4655,0.89543,6.23796,0.286297803
franky,getupStand,8,1.17951,4.82003,0.58956,3.05945,0.2301511644
nico-robin,cmd:1+3,19,0.65038,2.64959,0.87061,2.0791900000000005,0.88159
lenalee-lee,cmd:1+3,9,1.19017,4.84767,1.08458,4.28812,0.1778565882
bobobo-bo-bo-bobo,backflip,8,1.0278800000000001,4.16871,0.44764000000000004,3.59749,0.5426490015
kinnikuman,sprint,10,0.9272400000000001,3.7162499999999996,0.19569,2.38238,0.19418683539999998
lenalee-lee,cmd:1+2,7,1.2160600000000001,4.84767,1.35833,4.28812,0.29899896
gintoki-sakata,getupStand,8,0.9568300000000001,3.7940199999999997,0.42486999999999997,2.05819,0.3914919885
gintoki-sakata,knockdown,4,0.9568300000000001,3.7940199999999997,0.42486999999999997,1.99287,0.19298760250000002
gintoki-sakata,sprint,10,0.9568300000000001,3.7940199999999997,0.42486999999999997,2.9504900000000003,0.34200491939999994
vegeta,getupStand,9,1.3259699999999999,5.19876,1.06602,2.9699,0.9363533112
sanji-vinsmoke,cmd:3+4,12,0.75286,2.86942,1.06673,2.1832000000000003,0.1750552947
yugi-mutou,juggle,2,1.23671,4.679729999999999,0.49017000000000005,3.50931,0.10664959799999998
kagura,cmd:1+2,8,0.89435,3.3496499999999996,1.60283,3.16806,0.92208
nico-robin,cmd:2+3,13,1.0231599999999998,3.81875,1.1694099999999998,3.13414,0.11673792449999999
riven,backflip,3,1.1778899999999999,4.34255,0.81292,3.83145,0.3407263854
near,backflip,8,0.90673,3.33954,1.5185199999999999,4.296140000000001,0.18963763919999996
near,crouch,8,0.90673,3.33954,1.5185199999999999,4.296140000000001,0.18963763919999996
near,jableft,8,0.90673,3.33954,1.5185199999999999,4.296140000000001,0.18963763919999996
sanji-vinsmoke,cmd:1+2,11,0.75286,2.77205,1.06673,2.1832000000000003,0.16911524630000002
franky,knockdown,4,1.17951,4.3407599999999995,0.58956,3.05945,0.19575876320000002
franky,sprint,10,1.17951,4.3407599999999995,0.58956,3.05945,0.28866577950000005
gon-freecss,backflip,8,0.7599899999999999,2.7964199999999995,1.28926,3.31682,0.38526286319999997
near,idle,5,0.92733,3.34022,0.36239000000000005,2.0792400000000004,0.35813794480000005
riven,getupStand,7,0.87261,3.1218899999999996,0.33978,2.19158,0.12586002
kakashi-hatake,cmd:1+4,10,0.8439700000000001,2.9958299999999998,1.34291,2.6901100000000002,0.6932692242
kakashi-hatake,jabright,6,0.8439700000000001,2.9958299999999998,1.34291,2.6901100000000002,0.6932692242
pegasus-seiya,backflip,8,0.92394,3.24564,0.79341,3.4529,0.3715056448
kinnikuman,backflip,8,1.07219,3.76036,1.5394700000000001,4.23912,0.4274725192
jotaro-kujo,backflip,8,0.97775,3.4269399999999997,1.3897300000000001,3.49986,0.33888894010000004
fuusuke,cmd:3+4,6,1.2315900000000002,4.30128,1.32206,3.51887,0.28600686270000003
yusuke-urameshi,backflip,8,0.92502,3.18349,1.3719999999999999,3.45677,0.4731052473
raoh,cmd:2+3,16,0.72305,2.47274,1.5075699999999999,2.1274800000000003,0.18009358560000002
nico-robin,cmd:1+2,9,0.59173,2.0219300000000002,0.80875,2.0792,0.1693865472
naruto-uzumaki-nine-tails-kyubi,juggle,2,2.18086,7.43662,0.96033,5.22818,0.2905951328
nico-robin,crouchBlock,8,0.5954799999999999,2.0219300000000002,0.80875,2.0792,0.1693865472
fuusuke,sprint,10,0.92705,3.12802,0.33888,2.5359100000000003,0.2014911086
kagura,sprint,10,0.95381,3.21442,0.2746,2.59863,0.62037456
nico-robin,cmd:2+4,8,0.6843600000000001,2.30119,1.5339500000000001,1.8842999999999999,0.1089790506
nami,jableft,8,2.1709500000000004,7.29945,1.5709199999999999,6.23733,0.2610796884
yoh-asakura-power-sword,cmd:3+4,9,1.6456,5.5081,2.1758800000000003,6.10627,0.76
killua-zoldyck,jabright,8,0.92391,3.08223,1.39847,2.46657,0.4081
majin-buu,crouchBlock,8,1.38557,4.57179,0.9283699999999999,5.604769999999999,1.2636
hiei,backflip,8,0.94238,3.09757,1.6022599999999998,3.0611,0.3900360945
neuro-nogami,backflip,8,0.6713800000000001,2.20247,0.6696500000000001,1.96283,0.27057430400000004
yoh-asakura,sprint,10,1.37016,4.48004,0.62093,3.1033399999999998,0.3931317028
eve,backflip,8,0.9226300000000001,3.00414,1.4417000000000002,2.0758,0.1530593376
kagura,backflip,8,1.37073,4.41509,1.37073,3.40776,1.1436022872
yusuke-urameshi,sprint,10,0.9581599999999999,3.0564999999999998,0.85143,2.6179799999999998,0.3588569098
franky,cmd:3+4,16,0.72271,2.30434,0.74948,2.26459,0.083054898
yoh-asakura-power-sword,knockdown,4,1.43148,4.5456199999999995,0.5773100000000001,2.52613,0.4513500376000001
yoh-asakura-power-sword,sprint,10,1.43148,4.5456199999999995,0.5773100000000001,4.051029999999999,0.48533472
gohan-super-saiyan,sprint,10,1.0066599999999999,3.17249,0.7207500000000001,4.45107,0.6792352255999999
dio,getupStand,9,0.89941,2.834,0.47473,2.20978,0.1895636085
gon-freecss,cmd:2+4,10,1.4028200000000002,4.41536,1.8456199999999998,3.1812899999999997,0.7504919849000001
pegasus-seiya,getupStand,8,1.0210000000000001,3.2123,0.47385,2.7153500000000004,0.19281452999999998
sakura-haruno,cmd:1+3,7,1.01538,3.17392,1.84433,2.6854400000000003,0.155377245
piccolo,sprint,10,1.0831,3.35561,1.2300900000000001,4.658039999999999,0.7494956755
frieza,sprint,10,0.9462900000000001,2.91151,1.11679,5.545100000000001,0.36140524999999996
vegeta-super-saiyan,sprint,10,0.95117,2.9219999999999997,0.7636700000000001,3.16012,0.6803537661999999
yoh-asakura-power-sword,backflip,8,2.06604,6.33264,1.5493599999999998,6.23808,0.85092
naruto-uzumaki-nine-tails-kyubi,cmd:1+2,9,1.35433,4.14675,0.8322299999999999,3.28514,0.5372
kagura,cmd:1+3,6,1.2163199999999998,3.7191799999999997,1.63358,2.89057,0.37966645639999996
sanji-vinsmoke,cmd:2+4,7,0.41593,1.27148,1.53971,1.9924699999999997,0.29104108800000006
vegeta,chargeKi,4,1.1453,3.49655,2.42371,4.89601,0.19992252000000002
gon-freecss,sprint,10,0.9271199999999999,2.8144299999999998,0.3024899999999999,2.50055,0.11944192
yoh-asakura,getupStand,7,1.4855800000000001,4.48004,0.62093,3.6578700000000004,0.3931317028
yoh-asakura,knockdown,4,1.4855800000000001,4.48004,0.62093,2.5144100000000003,0.3931317028
monkey-d-luffy,cmd:2+4,22,0.81707,2.4565900000000003,0.75193,2.41191,0.545268129
yusuke-urameshi,cmd:2+4,7,0.7946500000000001,2.38428,1.92629,2.69349,0.10598816800000001
taikoubou,sprint,10,0.9481599999999999,2.8421700000000003,0.25018,2.28465,0.083628573
vegeta,cmd:2+4,11,1.15332,3.45153,1.67498,4.2815900000000005,0.48459225
goku,sprint,10,1.45076,4.30488,1.27983,3.3183699999999994,0.41011749999999997
nami,sprint,10,0.87005,2.58102,0.45863,2.54698,0.33566702
kinnikuman,getupStand,7,1.03481,3.0603499999999997,0.56732,1.51592,0.2935435688
kinnikuman,knockdown,4,1.03481,3.0603499999999997,0.56732,1.48031,0.0987482056
franky,cmd:1+2,8,1.27535,3.7469799999999998,1.82701,3.05589,0.3527380689
franky,cmd:1+4,9,1.27535,3.7469799999999998,1.82701,3.05589,0.3527380689
monkey-d-luffy,backflip,8,1.00181,2.93862,1.16858,2.88791,0.39676275
monkey-d-luffy,cmd:1+4,7,0.5559099999999999,1.62607,0.7278,1.80685,0.03389529
rukia-kuchiki,backflip,8,0.9074899999999999,2.64533,0.97249,3.07773,0.28614356399999996
nami,getupStand,8,1.10545,3.21263,0.45863,2.55523,0.2412703566
allen-walker,getupStand,8,1.0392,3.0186,0.57669,2.17261,0.4931029952
monkey-d-luffy,crouchBlock,8,0.96276,2.78151,1.0741200000000002,2.18298,0.7207895940000001
nico-robin,cmd:1+4,11,0.80048,2.2796499999999997,1.5970799999999998,2.1500700000000004,0.1876759375
roronoa-zoro,cmd:2+4,10,1.1485599999999998,3.27009,1.1364999999999998,3.2116800000000003,0.25795010079999997
ichigo-kurosaki,cmd:1+2,12,1.2841200000000002,3.6447599999999998,1.8938199999999998,3.13063,0.9786983312
naruto-uzumaki-nine-tails-kyubi,getupStand,8,1.31707,3.7220600000000004,0.46629,2.83962,0.4353814
kazuki-muto,jabright,9,1.5668700000000002,4.41912,1.65911,3.66134,0.5757091542
yusuke-urameshi,getupStand,8,1.08675,3.0564999999999998,0.6301399999999999,2.2786,0.4715943568
yusuke-urameshi,knockdown,4,1.08675,3.0564999999999998,0.6301399999999999,2.03727,0.179862138
nami,cmd:1+3,8,1.09101,3.05917,1.79756,2.59502,0.14889226109999998
taikoubou,getupStand,9,0.91666,2.5661300000000002,0.40629,2.15205,0.1695340031
near,sidestepRight,6,1.19699,3.33954,1.8924999999999998,4.296140000000001,0.18963763919999996
neuro-nogami,cmd:1+2,19,0.7816099999999999,2.17985,1.02366,2.18867,0.28232353029999996
vegeta,cmd:3+4,4,1.1758000000000002,3.27707,2.3524599999999998,5.63395,0.1537167426
majin-buu,getupStand,8,1.1185100000000001,3.1161399999999997,0.57771,2.49482,0.525570193
majin-buu,knockdown,4,1.1185100000000001,3.1161399999999997,0.57771,1.4207999999999998,0.1367236736
toshiro-hitsugaya,backflip,8,1.3126600000000002,3.62831,2.4013400000000003,3.36207,0.38408749999999997
sakura-haruno,cmd:2+3,10,0.88917,2.45445,0.9178799999999999,2.3391699999999997,0.08233367999999999
kinnikuman,juggle,2,1.34746,3.7162499999999996,0.7143700000000001,2.16272,0.19418683539999998
taizo-momote,sprint,9,0.92738,2.5525700000000002,0.32141,2.46888,0.46424802460000003
yoh-asakura-power-sword,cmd:d+1+2,8,1.71014,4.703340000000001,1.85197,4.27561,0.494678718
kagura,cmd:1+4,6,1.69247,4.63602,1.46567,3.51404,0.6544825
gohan-super-saiyan-2,sprint,10,0.8002800000000001,2.19108,0.47046,3.89194,0.4182874528
vegeta,backflip,8,1.31449,3.5809699999999998,1.0224600000000001,2.85358,0.9363533112
nico-robin,backflip,8,0.9121,2.48071,0.82786,3.03223,0.10418291280000001
kinnikuman,cmd:3+4,14,0.90764,2.46275,1.15355,2.41141,0.744262911
allen-walker,cmd:1+2,13,1.50144,4.07088,1.7144899999999998,3.3556,0.4690972
frieza,cmd:3+4,6,1.41563,3.8347300000000004,1.56832,2.79446,0.3218755813
frieza,jableft,7,1.41563,3.8347300000000004,1.56832,2.79446,0.3218755813
frieza,kickright,7,1.41563,3.8347300000000004,1.56832,2.79446,0.3218755813
rukia-kuchiki,getupStand,9,0.9271199999999999,2.50241,0.30877999999999994,2.03914,0.4945304327
rukia-kuchiki,knockdown,4,0.9271199999999999,2.50241,0.30877999999999994,1.25071,0.21278917
rukia-kuchiki,sprint,10,0.9271199999999999,2.50241,0.30877999999999994,2.5244600000000004,0.2381434192
kenshiro,cmd:3+4,10,1.3917799999999998,3.74721,1.73276,4.11286,0.1371390276
dr-mashirito,cmd:1+2,14,0.5405900000000001,1.4543300000000001,0.7277699999999999,2.25238,0.0289385421
fuusuke,getupStand,9,1.16459,3.12802,0.74736,2.5359100000000003,0.46466391840000004
nico-robin,cmd:1+2+4,11,0.54509,1.4599399999999998,1.06227,1.9592299999999998,0.4036164012
dr-mashirito,getupStand,9,1.03675,2.77492,0.6223500000000001,2.13109,0.5803726545000001
dr-mashirito,knockdown,4,1.03675,2.77492,0.6223500000000001,1.74071,0.27215348999999994
frieza,crouchBlock,8,0.95093,2.5445100000000003,1.69919,3.53459,0.220501008
rukia-kuchiki,jabright,11,1.02393,2.73277,2.1223300000000003,2.7678499999999997,0.36302618779999996
train-heartnet,cmd:1+3,9,0.7215100000000001,1.92157,1.9096000000000002,2.1392200000000003,0.48058866200000006
goku-super-saiyan,kickright,9,1.0375999999999999,2.75861,1.57178,2.6617800000000003,0.6656884000000001
dr-mashirito,backflip,8,1.11909,2.9645599999999996,0.62809,2.84349,0.6657856965000001
yoh-asakura-power-sword,cmd:2+3,9,2.20373,5.83495,1.69444,4.1021600000000005,0.32307623010000003
dio,knockdown,4,1.073,2.834,0.47473,1.79452,0.1895636085
toshiro-hitsugaya,sprint,10,1.5815599999999999,4.1682,0.45146000000000003,2.63841,0.3127192125
dio,cmd:1+2,10,0.82022,2.1586499999999997,1.49818,1.9883700000000002,0.1031713254
nico-robin,jableft,7,0.88876,2.33331,1.3940700000000001,2.10181,0.583470375
gon-freecss,getupStand,8,0.92713,2.43356,0.34517,1.93249,0.41648668050000004
renji-abarai,crouchBlock,8,1.4535900000000002,3.8047500000000003,1.92443,3.1976500000000003,0.6613573772
nami-perfect-clima-tact,cmd:1+3,9,1.41927,3.69599,1.027,3.6248899999999997,0.2606281876
nami-perfect-clima-tact,jableft,7,1.41927,3.69599,1.027,3.6248899999999997,0.2606281876
vegeta,knockdown,4,1.9993599999999998,5.19876,1.06602,2.9699,0.21531
riven,jabright,6,0.83267,2.1635,1.31675,1.69804,0.13173263999999998
yoh-asakura,cmd:2+4,8,1.21582,3.1545300000000003,1.92329,3.812,0.336360276
renji-abarai,getupStand,8,1.27591,3.30635,0.43969,2.94903,0.3773839435
hiei,sprint,10,0.92715,2.3943000000000003,0.26694,2.47624,0.2259625
renji-abarai,backflip,8,1.1507,2.96974,2.03173,3.3984399999999995,0.2475978188
franky,walkForward,8,1.3225799999999999,3.40056,1.74045,3.1188,0.36023831999999995
dio,crouchBlock,8,0.76197,1.95849,1.4882700000000002,2.30649,0.41924844000000006
hiei,getupStand,8,0.92715,2.38054,0.33216,2.00448,0.31339425
vegeta,kickleft,6,1.34476,3.45153,1.9139,2.84578,0.48459225
sven-vollfied,chargeKi,5,0.72785,1.86783,0.72785,6.23583,0.2468908925
sven-vollfied,jump,5,0.72785,1.86783,0.72785,6.23583,0.2468908925
sven-vollfied,kickright,5,0.72785,1.86783,0.72785,6.23583,0.2468908925
sven-vollfied,sprint,5,0.72785,1.86783,0.72785,6.23583,0.2468908925
nami,jabright,5,1.10077,2.82389,1.99164,2.48874,0.34652453759999996
roronoa-zoro,sprint,10,0.98143,2.51652,0.5710700000000001,2.5302700000000002,0.18155449999999998
sanji-vinsmoke,crouchBlock,8,0.64283,1.64044,1.06673,2.0633399999999997,0.1215583974
sanji-vinsmoke,kickleft,8,0.64283,1.64044,1.33653,1.9751800000000002,0.14521499999999998
sanji-vinsmoke,cmd:2+3,11,0.78372,1.98751,0.72772,1.92749,0.47441666450000003
taikoubou,backflip,8,1.00401,2.53425,1.1308699999999998,3.45051,0.437089198
goku,cmd:3+4,7,1.6771699999999998,4.23085,1.75335,4.242610000000001,0.6349406333000001
kagura,cmd:2+3,8,1.02609,2.5875,1.42712,3.3785600000000002,0.5573425
